orderid,start_date,end_date,miles_travelled,pitstop_count,delivery_time,select,,
2648,7/19/2019,7/20/2019,790.7798291,5,1.105324074,1,,
2649,7/24/2019,7/24/2019,0,1,-0.012303241,0,,
2650,7/9/2019,7/10/2019,818.8787098,4,1.45337963,1,,
2651,7/20/2019,7/22/2019,1670.359473,7,2.3865625,1,,
2652,7/19/2019,7/21/2019,1240.226277,6,2.165844907,1,,
2653,8/1/2019,8/2/2019,863.8216845,4,1.46318287,1,,
2654,7/23/2019,7/26/2019,658.1962334,4,2.530740741,1,,
2655,7/18/2019,7/18/2019,0,1,-0.046087963,0,,
2656,7/2/2019,7/3/2019,739.3240923,4,1.339143519,1,,
2657,7/20/2019,7/21/2019,525.5361028,3,0.734328704,1,,
2658,7/25/2019,7/25/2019,230.5080549,2,0.326875,1,,
2659,7/16/2019,7/19/2019,1682.809825,7,2.659675926,1,,
2660,7/6/2019,7/9/2019,1540.659488,8,2.514166667,1,,
2661,7/13/2019,7/15/2019,1202.218966,6,2.587314815,1,,
2662,7/15/2019,7/17/2019,1558.596107,8,2.133518519,1,,
2663,7/21/2019,7/21/2019,248.6026361,2,0.273472222,1,,
2664,7/3/2019,7/5/2019,1361.667837,6,2.404270833,1,,
2665,7/5/2019,7/7/2019,1202.218966,6,2.320960648,1,,
2666,7/7/2019,7/10/2019,2134.433776,11,3.186516204,1,,
2667,7/19/2019,7/21/2019,1368.443918,7,1.759201389,1,,
2668,7/11/2019,7/12/2019,431.1380633,3,1.344375,1,,
2669,7/19/2019,7/21/2019,764.7451148,4,1.345451389,1,,
2670,7/21/2019,7/22/2019,472.8484031,3,0.514097222,1,,
2671,8/1/2019,8/2/2019,479.5292977,3,1.253865741,1,,
2672,7/25/2019,7/26/2019,533.0799677,3,1.177986111,1,,
2673,7/9/2019,7/8/2019,0,1,-0.376412037,0,,
2674,7/6/2019,7/6/2019,280.6316482,2,0.685717593,1,,
2675,7/24/2019,7/25/2019,792.9901101,5,1.067395833,1,,
2676,7/11/2019,7/12/2019,1084.734371,5,1.493530093,1,,
2677,7/23/2019,7/22/2019,0,1,-0.906828704,0,,
2678,7/30/2019,8/1/2019,1080.512241,5,1.912222222,1,,
2679,7/2/2019,7/4/2019,1540.659488,9,2.048240741,1,,
2680,8/2/2019,8/4/2019,1522.006815,8,1.858564815,1,,
2681,7/6/2019,7/7/2019,639.7395193,3,1.147094907,1,,
2682,7/6/2019,7/9/2019,1166.448945,6,3.258958333,1,,
2683,7/17/2019,7/17/2019,65.43250029,2,0.088912037,1,,
2684,7/12/2019,7/15/2019,1059.853417,6,3.315358796,1,,
2685,7/13/2019,7/14/2019,546.6887793,5,1.394386574,1,,
2686,7/21/2019,7/22/2019,856.2073975,5,1.153287037,1,,
2687,7/25/2019,7/26/2019,240.8789548,3,0.523981481,1,,
2688,7/21/2019,7/23/2019,890.1365524,5,2.535787037,1,,
2689,7/18/2019,7/19/2019,756.1239819,5,0.876805556,1,,
2690,7/9/2019,7/13/2019,1466.21501,8,4.067835648,1,,
2691,7/9/2019,7/9/2019,179.6379295,2,0.240798611,1,,
2692,7/17/2019,7/18/2019,991.0296214,6,1.119710648,1,,
2693,7/23/2019,7/23/2019,339.1747617,3,0.463831019,1,,
2694,7/23/2019,7/25/2019,818.2708144,4,1.993877315,1,,
2695,7/18/2019,7/18/2019,240.8789548,2,0.342800926,1,,
2696,7/23/2019,7/24/2019,818.2708144,4,1.102858796,1,,
2697,7/17/2019,7/17/2019,294.061954,2,0.590150463,1,,
2698,8/3/2019,8/3/2019,398.6566081,3,0.490960648,1,,
2699,7/17/2019,7/17/2019,179.6379295,2,0.308715278,1,,
2700,7/31/2019,7/31/2019,0,1,-0.159513889,0,,
2701,7/24/2019,7/24/2019,0,1,-0.368217593,0,,
2702,7/3/2019,7/4/2019,915.3490973,5,1.195486111,1,,
2703,7/3/2019,7/4/2019,249.8648853,2,0.466412037,1,,
2704,7/4/2019,7/6/2019,512.1348016,3,1.436134259,1,,
2705,7/8/2019,7/11/2019,1151.874321,5,2.159143519,1,,
2706,7/25/2019,7/27/2019,1385.124882,8,1.880798611,1,,
2707,7/30/2019,7/30/2019,0,1,-0.001550926,0,,
2708,7/10/2019,7/10/2019,451.5088268,3,0.579664352,1,,
2709,7/2/2019,7/4/2019,669.9515353,4,1.425451389,1,,
2710,7/23/2019,7/25/2019,1377.312421,7,2.083391204,1,,
2711,7/25/2019,7/30/2019,1213.580415,5,4.697013889,1,,
2712,7/16/2019,7/17/2019,653.1320501,4,0.954386574,1,,
2713,8/1/2019,8/2/2019,639.7395193,3,1.026979167,1,,
2714,7/19/2019,7/19/2019,176.1315296,2,0.308877315,1,,
2715,7/15/2019,7/18/2019,1377.312421,7,3.069155093,1,,
2716,7/10/2019,7/11/2019,676.7746262,5,1.358287037,1,,
2717,7/8/2019,7/8/2019,270.9805777,2,0.314178241,1,,
2718,7/19/2019,7/19/2019,740.3139718,4,0.798981481,1,,
2719,7/24/2019,7/24/2019,180.7175243,2,0.25912037,1,,
2720,7/6/2019,7/9/2019,1684.353843,9,3.330740741,1,,
2721,7/11/2019,7/12/2019,498.106854,3,1.412256944,1,,
2722,7/3/2019,7/5/2019,674.262056,4,1.637604167,1,,
2723,7/5/2019,7/6/2019,512.2381446,3,0.747060185,1,,
2724,8/3/2019,8/3/2019,617.2212174,4,0.787048611,1,,
2725,7/14/2019,7/14/2019,223.1457221,2,0.262407407,1,,
2726,7/3/2019,7/3/2019,230.5080549,2,0.410127315,1,,
2727,7/11/2019,7/12/2019,516.3800632,3,0.726157407,1,,
2728,8/1/2019,8/1/2019,179.6379295,2,0.265833333,1,,
2729,7/31/2019,8/2/2019,1296.713366,6,1.367650463,1,,
2730,7/14/2019,7/15/2019,915.3490973,5,1.451064815,1,,
2731,7/27/2019,7/28/2019,206.6647572,3,0.870601852,1,,
2732,7/9/2019,7/11/2019,650.568704,5,1.977951389,1,,
2733,7/8/2019,7/11/2019,1735.777168,9,2.838287037,1,,
2734,7/12/2019,7/13/2019,1130.4176,6,1.838888889,1,,
2735,7/29/2019,7/30/2019,795.5436625,5,0.957071759,1,,
2736,7/13/2019,7/14/2019,377.3568457,3,0.526053241,1,,
2737,7/19/2019,7/21/2019,1189.304728,6,1.873136574,1,,
2738,7/27/2019,7/28/2019,795.5436625,5,1.137094907,1,,
2739,7/25/2019,7/30/2019,1233.650062,7,4.904571759,1,,
2740,7/10/2019,7/11/2019,255.3379787,2,0.35787037,1,,
2741,7/31/2019,8/3/2019,1273.488861,6,2.446956019,1,,
2742,7/21/2019,7/19/2019,0,1,-1.427766204,0,,
2743,7/27/2019,7/29/2019,1223.189503,7,2.028946759,1,,
2744,7/25/2019,7/27/2019,692.5645678,5,2.169108796,1,,
2745,7/16/2019,7/18/2019,1642.835109,9,2.264861111,1,,
2746,7/31/2019,8/2/2019,1219.309662,6,2.131851852,1,,
2747,7/11/2019,7/11/2019,246.8461583,2,0.323055556,1,,
2748,7/1/2019,7/2/2019,472.8484031,3,0.5521875,1,,
2749,7/7/2019,7/7/2019,179.6379295,2,0.264305556,1,,
2750,7/11/2019,7/13/2019,1114.712143,7,2.038819444,1,,
2751,8/1/2019,8/3/2019,1286.577081,6,1.803310185,1,,
2752,7/5/2019,7/7/2019,922.121648,5,1.363310185,1,,
2753,7/24/2019,7/25/2019,639.7395193,3,0.887777778,1,,
2754,7/12/2019,7/13/2019,538.342641,4,1.095555556,1,,
2755,7/31/2019,8/2/2019,1405.03321,7,1.818796296,1,,
2756,7/28/2019,7/29/2019,539.9774537,3,1.202858796,1,,
2757,7/6/2019,7/8/2019,1368.443918,7,1.554710648,1,,
2758,7/27/2019,7/28/2019,479.1009592,3,0.598229167,1,,
2759,7/11/2019,7/13/2019,950.9980425,5,1.912199074,1,,
2760,7/14/2019,7/14/2019,261.7383866,2,0.357858796,1,,
2761,7/24/2019,7/24/2019,475.2562863,4,0.529212963,1,,
2762,7/17/2019,7/20/2019,1593.7318,8,3.570648148,1,,
2763,7/8/2019,7/8/2019,0,1,-0.008171296,0,,
2764,7/4/2019,7/6/2019,809.6406851,4,1.586712963,1,,
2765,7/19/2019,7/21/2019,1485.659803,7,2.039664352,1,,
2766,7/24/2019,7/26/2019,1558.596107,8,2.590532407,1,,
2767,7/8/2019,7/8/2019,94.13981621,2,0.142905093,1,,
2768,7/12/2019,7/13/2019,255.3379787,2,0.291134259,1,,
2769,7/31/2019,8/1/2019,509.4376945,3,0.625625,1,,
2770,7/18/2019,7/19/2019,546.8616173,3,0.899212963,1,,
2771,7/5/2019,7/6/2019,255.3379787,2,0.543229167,1,,
2772,7/30/2019,7/31/2019,419.4163285,2,1.117118056,1,,
2773,7/7/2019,7/8/2019,1368.443918,7,1.61337963,1,,
2774,7/20/2019,7/23/2019,1090.432517,6,2.561481481,1,,
2775,7/22/2019,7/23/2019,572.3979404,4,0.740381944,1,,
2776,7/14/2019,7/16/2019,977.0820233,5,1.985787037,1,,
2777,7/25/2019,7/28/2019,1324.931006,7,2.523541667,1,,
2778,7/26/2019,7/27/2019,818.8787098,4,1.337430556,1,,
2779,7/10/2019,7/10/2019,0,1,-0.012118056,0,,
2780,7/16/2019,7/18/2019,1214.679226,6,1.668125,1,,
2781,7/21/2019,7/23/2019,1273.488861,6,2.283530093,1,,
2782,7/12/2019,7/14/2019,833.4385246,5,1.093171296,1,,
2783,7/11/2019,7/15/2019,2062.169864,9,4.212118056,1,,
2784,7/12/2019,7/15/2019,991.0296214,6,2.110081019,1,,
2785,7/24/2019,7/27/2019,1540.659488,8,2.129282407,1,,
2786,7/6/2019,7/9/2019,1292.350388,6,2.822326389,1,,
2787,7/19/2019,7/21/2019,991.0296214,6,1.506909722,1,,
2788,7/9/2019,7/11/2019,1700.516118,9,1.999560185,1,,
2789,1/1/1970,7/24/2019,786.1463359,5,18101.81407,0,,
2790,7/5/2019,7/5/2019,173.9376961,2,0.286944444,1,,
2791,7/16/2019,7/16/2019,223.1457221,2,0.329456019,1,,
2792,7/31/2019,8/2/2019,969.7097919,5,1.849340278,1,,
2793,7/25/2019,7/29/2019,1558.596107,8,4.352071759,1,,
2794,1/1/1970,7/12/2019,0,1,18089.96971,0,,
2795,8/1/2019,8/2/2019,230.5080549,2,1.089212963,1,,
2796,7/6/2019,7/8/2019,1377.302386,7,2.243831019,1,,
2797,7/15/2019,7/16/2019,852.0552801,5,0.981157407,1,,
2798,7/14/2019,7/14/2019,440.9613709,3,0.691655093,1,,
2799,7/18/2019,7/19/2019,1084.734371,5,1.836215278,1,,
2800,7/20/2019,7/21/2019,541.5642428,3,0.738645833,1,,
2801,7/12/2019,7/12/2019,248.6026361,2,0.282071759,1,,
2802,7/4/2019,7/4/2019,240.8789548,2,0.372407407,1,,
2803,7/31/2019,8/1/2019,639.7395193,3,1.179189815,1,,
2804,7/18/2019,7/18/2019,0,1,-0.097199074,0,,
2805,7/29/2019,7/29/2019,245.5998838,2,0.346782407,1,,
2806,7/23/2019,7/24/2019,385.5142457,4,0.545891204,1,,
2807,7/20/2019,7/21/2019,674.6856498,4,0.996851852,1,,
2808,7/10/2019,7/11/2019,1079.495148,6,1.441458333,1,,
2809,7/15/2019,7/16/2019,677.9569548,4,0.753981481,1,,
2810,7/24/2019,7/26/2019,1324.931006,7,1.964571759,1,,
2811,7/31/2019,8/2/2019,1273.488861,6,2.036828704,1,,
2812,7/20/2019,7/22/2019,339.1747617,4,2.327986111,1,,
2813,7/21/2019,7/23/2019,1093.850932,5,1.427685185,1,,
2814,7/4/2019,7/7/2019,1522.006815,8,2.084826389,1,,
2815,7/4/2019,7/5/2019,546.8616173,3,0.956018519,1,,
2816,7/16/2019,7/18/2019,766.3319039,4,1.175555556,1,,
2817,7/10/2019,7/11/2019,665.3180421,4,1.023530093,1,,
2818,7/28/2019,7/28/2019,346.8282432,3,0.391493056,1,,
2819,7/8/2019,7/9/2019,552.286689,3,0.887314815,1,,
2820,7/16/2019,7/20/2019,1593.7318,8,3.754976852,1,,
2821,7/16/2019,7/16/2019,339.1747617,3,0.405046296,1,,
2822,8/1/2019,8/1/2019,245.5998838,2,0.409236111,1,,
2823,7/21/2019,7/24/2019,1905.003012,9,3.310775463,1,,
2824,7/22/2019,7/24/2019,1114.712143,7,2.102280093,1,,
2825,7/20/2019,7/22/2019,1065.142857,5,1.439988426,1,,
2826,7/25/2019,7/27/2019,818.2708144,4,1.370138889,1,,
2827,7/21/2019,7/22/2019,1369.838157,8,1.656585648,1,,
2828,7/6/2019,7/8/2019,1024.450388,5,2.215752315,1,,
2829,7/13/2019,7/22/2019,1373.035855,7,8.80994213,1,,
2830,7/6/2019,7/6/2019,245.5998838,2,0.36619213,1,,
2831,7/28/2019,7/29/2019,950.9980425,5,0.986203704,1,,
2832,7/15/2019,7/16/2019,639.7395193,3,1.26287037,1,,
2833,7/8/2019,7/9/2019,672.9160896,4,0.953587963,1,,
2834,7/31/2019,8/3/2019,1377.312421,7,2.648298611,1,,
2835,7/4/2019,7/6/2019,852.0552801,5,1.503599537,1,,
2836,7/10/2019,7/12/2019,1767.100526,9,2.301736111,1,,
2837,7/27/2019,7/28/2019,1324.931006,7,1.900185185,1,,
2838,7/12/2019,7/13/2019,621.5936146,4,1.57056713,1,,
2839,7/13/2019,7/16/2019,1257.933108,7,2.388368056,1,,
2840,7/8/2019,7/10/2019,766.4721218,4,1.224826389,1,,
2841,7/11/2019,7/10/2019,0,1,-0.104143519,0,,
2842,7/19/2019,7/19/2019,293.7092126,2,0.274386574,1,,
2843,7/30/2019,7/30/2019,173.9376961,2,0.238449074,1,,
2844,7/18/2019,7/18/2019,176.1315296,2,0.204988426,1,,
2845,7/24/2019,7/26/2019,828.1464456,5,1.238483796,1,,
2846,7/19/2019,7/20/2019,675.9237505,4,1.236724537,1,,
2847,8/1/2019,8/3/2019,1292.199245,6,2.378472222,1,,
2848,1/1/1970,7/9/2019,1368.443918,7,18086.67234,0,,
2849,7/16/2019,7/17/2019,639.7395193,3,1.08037037,1,,
2850,7/10/2019,7/11/2019,767.8838993,5,0.994618056,1,,
2851,7/10/2019,7/10/2019,479.5292977,3,0.699467593,1,,
2852,1/1/1970,7/24/2019,1510.150615,7,18101.85432,0,,
2853,8/1/2019,8/4/2019,1784.174719,8,3.199456019,1,,
2854,7/14/2019,7/17/2019,1905.003012,9,2.854097222,1,,
2855,7/31/2019,8/2/2019,1700.516118,9,2.095868056,1,,
2856,7/29/2019,8/1/2019,1134.273961,7,3.121863426,1,,
2857,7/4/2019,7/5/2019,521.587809,4,0.93849537,1,,
2858,7/13/2019,7/15/2019,1273.488861,6,2.068680556,1,,
2859,8/2/2019,8/7/2019,1779.060114,7,5.189872685,1,,
2860,7/27/2019,7/30/2019,1522.006815,8,2.3990625,1,,
2861,7/12/2019,7/19/2019,1574.391635,8,6.974513889,1,,
2862,7/30/2019,8/1/2019,498.106854,3,1.096643519,1,,
2863,7/5/2019,7/6/2019,339.1747617,3,0.483483796,1,,
2864,1/1/1970,7/2/2019,0,1,18079.23021,0,,
2865,7/12/2019,7/12/2019,213.195847,2,0.361458333,1,,
2866,7/13/2019,7/14/2019,1005.980093,5,1.648854167,1,,
2867,7/10/2019,7/12/2019,1053.802387,5,1.981574074,1,,
2868,7/9/2019,7/9/2019,339.1747617,3,0.393865741,1,,
2869,7/13/2019,7/14/2019,173.9376961,2,0.572175926,1,,
2870,7/30/2019,8/2/2019,1150.921227,6,2.2465625,1,,
2871,7/11/2019,7/13/2019,546.6887793,4,1.457731481,1,,
2872,7/30/2019,7/31/2019,444.088595,3,0.751099537,1,,
2873,7/12/2019,7/15/2019,1702.290462,9,2.351273148,1,,
2874,7/13/2019,7/15/2019,1558.596107,8,2.150393519,1,,
2875,8/2/2019,8/5/2019,1558.596107,8,2.665601852,1,,
2876,7/15/2019,7/17/2019,1073.003336,6,2.030914352,1,,
2877,7/10/2019,7/14/2019,1512.974115,7,3.905833333,1,,
2878,7/26/2019,7/27/2019,293.7092126,2,0.282777778,1,,
2879,7/27/2019,7/28/2019,390.6724941,3,0.506886574,1,,
2880,8/1/2019,8/3/2019,751.568679,5,1.842384259,1,,
2881,7/25/2019,7/26/2019,660.0111186,4,1.429097222,1,,
2882,7/6/2019,7/8/2019,1377.302386,7,2.414340278,1,,
2883,7/16/2019,7/19/2019,1504.070196,8,2.573900463,1,,
2884,7/15/2019,7/16/2019,756.0441577,4,1.184641204,1,,
2885,7/13/2019,7/16/2019,1593.7318,8,3.678252315,1,,
2886,7/26/2019,7/17/2019,0,1,-9.005729167,0,,
2887,7/12/2019,7/12/2019,0,1,-0.052951389,0,,
2888,7/21/2019,7/22/2019,640.4354607,4,0.701527778,1,,
2889,8/13/2019,8/14/2019,831.006699,5,1.507326389,1,,
2890,7/13/2019,7/14/2019,339.1747617,3,0.758217593,1,,
2891,7/29/2019,8/6/2019,1463.696053,9,7.827592593,1,,
2892,7/5/2019,7/5/2019,339.1747617,3,0.402337963,1,,
2893,7/15/2019,7/15/2019,265.9841254,2,0.409895833,1,,
2894,7/31/2019,8/3/2019,1558.596107,8,2.502650463,1,,
2895,7/11/2019,7/17/2019,2100.888757,10,6.10056713,1,,
2896,7/2/2019,7/3/2019,451.1163339,3,0.798206019,1,,
2897,7/20/2019,7/21/2019,1323.064721,6,1.83525463,1,,
2898,7/17/2019,7/18/2019,692.5201677,4,1.266446759,1,,
2899,1/1/1970,7/23/2019,0,1,18100.42573,0,,
2900,7/31/2019,8/1/2019,849.8937503,5,1.245046296,1,,
2901,8/1/2019,8/2/2019,757.8676047,5,0.783009259,1,,
2902,7/11/2019,7/15/2019,1881.732152,9,3.476423611,1,,
2903,7/23/2019,7/27/2019,459.1717274,3,4.058773148,1,,
2904,7/30/2019,7/31/2019,582.9033326,4,0.792407407,1,,
2905,8/4/2019,8/8/2019,1770.329029,8,3.091041667,1,,
2906,7/7/2019,7/7/2019,592.1245129,4,0.697060185,1,,
2907,7/4/2019,7/6/2019,1079.495148,6,1.661840278,1,,
2908,7/4/2019,7/5/2019,213.195847,2,0.277361111,1,,
2909,7/16/2019,7/17/2019,230.5080549,2,0.442337963,1,,
2910,7/13/2019,7/13/2019,377.3568457,3,0.468414352,1,,
2911,7/25/2019,7/25/2019,255.3379787,2,0.647326389,1,,
2912,7/14/2019,7/15/2019,1368.443918,7,1.818078704,1,,
2913,8/1/2019,8/2/2019,541.5642428,3,1.233020833,1,,
2914,7/9/2019,7/13/2019,1101.167865,7,3.514224537,1,,
2915,7/8/2019,7/9/2019,240.8789548,2,0.311898148,1,,
2916,7/3/2019,7/4/2019,538.1007325,3,0.84380787,1,,
2917,8/1/2019,8/5/2019,1952.255358,10,4.097256944,1,,
2918,7/23/2019,7/24/2019,951.5301166,5,1.1565625,1,,
2919,7/24/2019,7/25/2019,795.5436625,5,1.186898148,1,,
2920,7/13/2019,7/13/2019,0,1,-0.01255787,0,,
2921,7/28/2019,7/31/2019,1141.40145,6,2.439548611,1,,
2922,7/16/2019,7/18/2019,1181.047504,6,2.58181713,1,,
2923,7/24/2019,7/25/2019,863.5370726,4,1.280972222,1,,
2924,7/24/2019,7/25/2019,605.9982123,4,1.419259259,1,,
2925,7/15/2019,7/16/2019,670.5012458,3,0.97375,1,,
2926,7/11/2019,7/14/2019,1157.485399,7,3.400405093,1,,
2927,7/8/2019,7/9/2019,790.7798291,5,0.888113426,1,,
2928,7/17/2019,7/19/2019,712.5130419,4,1.364594907,1,,
2929,7/16/2019,7/18/2019,1087.284941,5,1.976643519,1,,
2930,7/17/2019,7/18/2019,421.2945171,4,0.41712963,1,,
2931,7/29/2019,8/1/2019,1144.793212,6,2.979016204,1,,
2932,7/26/2019,7/28/2019,1368.443918,7,1.656087963,1,,
2933,7/27/2019,7/28/2019,883.7218877,5,1.808240741,1,,
2934,7/18/2019,7/23/2019,2100.888757,10,5.077233796,1,,
2935,7/19/2019,7/20/2019,512.1348016,3,1.217175926,1,,
2936,8/2/2019,8/5/2019,1772.366459,9,2.629652778,1,,
2937,7/31/2019,8/1/2019,479.5292977,3,1.020081019,1,,
2938,7/20/2019,7/20/2019,249.8648853,2,0.243506944,1,,
2939,7/19/2019,7/20/2019,639.7395193,3,0.987210648,1,,
2940,7/21/2019,7/23/2019,1642.835109,9,2.058865741,1,,
2941,7/29/2019,7/30/2019,614.0375369,4,0.88619213,1,,
2942,7/17/2019,7/20/2019,1443.336809,8,2.248078704,1,,
2943,7/21/2019,7/22/2019,490.7517865,3,0.832546296,1,,
2944,7/17/2019,7/19/2019,1166.448945,6,1.770115741,1,,
2945,7/28/2019,7/31/2019,1682.579499,9,2.571944444,1,,
2946,7/25/2019,7/27/2019,1346.347024,7,2.214085648,1,,
2947,7/12/2019,7/13/2019,479.5292977,3,0.575196759,1,,
2948,7/13/2019,7/14/2019,120.8282938,2,0.153946759,1,,
2949,7/8/2019,7/9/2019,592.1245129,4,0.740416667,1,,
2950,7/3/2019,7/3/2019,0,1,-0.007916667,0,,
2951,7/25/2019,7/28/2019,1746.036999,8,2.937592593,1,,
2952,7/15/2019,7/16/2019,651.3577057,4,0.735787037,1,,
2953,7/27/2019,7/28/2019,444.088595,3,0.538611111,1,,
2954,7/9/2019,7/11/2019,1219.309662,6,2.781053241,1,,
2955,7/11/2019,7/12/2019,449.245021,3,1.119444444,1,,
2956,7/11/2019,7/12/2019,249.8648853,2,0.375625,1,,
2957,7/3/2019,7/5/2019,1485.659803,7,2.271828704,1,,
2958,7/6/2019,7/9/2019,1233.58209,5,2.949189815,1,,
2959,7/8/2019,7/8/2019,0,1,-0.004606481,0,,
2960,7/8/2019,7/9/2019,593.9122032,3,1.362106481,1,,
2961,7/12/2019,7/16/2019,1670.359473,7,3.644722222,1,,
2962,7/15/2019,7/15/2019,249.8648853,2,0.284224537,1,,
2963,7/3/2019,7/4/2019,479.1009592,3,0.59,1,,
2964,7/23/2019,7/24/2019,766.4721218,4,1.080324074,1,,
2965,7/7/2019,7/9/2019,1510.150615,7,2.473506944,1,,
2966,7/6/2019,7/8/2019,1558.596107,8,2.486168981,1,,
2967,7/12/2019,7/11/2019,0,1,-0.796736111,0,,
2968,7/11/2019,7/12/2019,339.1747617,3,0.892210648,1,,
2969,7/19/2019,7/20/2019,766.3319039,4,1.56962963,1,,
2970,7/7/2019,7/8/2019,950.9980425,5,1.654560185,1,,
2971,7/16/2019,7/19/2019,1144.793212,6,2.639456019,1,,
2972,7/25/2019,7/26/2019,377.3568457,3,0.510486111,1,,
2973,7/26/2019,7/28/2019,894.4738007,4,2.297685185,1,,
2974,7/15/2019,7/17/2019,1504.070196,8,2.068263889,1,,
2975,7/23/2019,7/25/2019,1042.905856,6,2.185798611,1,,
2976,7/31/2019,8/3/2019,969.7097919,5,2.909699074,1,,
2977,7/13/2019,7/16/2019,1682.809825,7,2.543599537,1,,
2978,8/1/2019,8/4/2019,1357.565262,7,2.670555556,1,,
2979,7/10/2019,7/12/2019,915.3490973,5,1.728842593,1,,
2980,7/16/2019,7/17/2019,973.7930606,5,1.18087963,1,,
2981,7/24/2019,7/27/2019,1151.77079,8,3.215868056,1,,
2982,7/19/2019,7/24/2019,1772.366459,9,5.026412037,1,,
2983,7/14/2019,7/14/2019,587.2246799,3,0.78837963,1,,
2984,7/17/2019,7/19/2019,1065.142857,5,1.543194444,1,,
2985,7/22/2019,7/22/2019,639.7395193,3,0.765219907,1,,
2986,7/15/2019,7/19/2019,1807.435582,8,3.846469907,1,,
2987,7/26/2019,7/28/2019,1084.734371,5,1.996828704,1,,
2988,7/29/2019,7/29/2019,0,1,-0.117164352,0,,
2989,7/6/2019,7/9/2019,1368.964139,7,3.342210648,1,,
2990,7/20/2019,7/21/2019,472.5859265,3,0.863217593,1,,
2991,7/6/2019,7/7/2019,582.9033326,4,0.639039352,1,,
2992,7/25/2019,7/26/2019,479.5292977,3,1.039224537,1,,
2993,7/17/2019,7/17/2019,472.5859265,3,0.75849537,1,,
2994,7/6/2019,7/10/2019,919.2261836,6,3.812048611,1,,
2995,7/22/2019,7/24/2019,997.9087439,5,1.369814815,1,,
2996,7/4/2019,7/6/2019,755.8416904,4,1.918483796,1,,
2997,7/31/2019,8/1/2019,764.7451148,4,1.14337963,1,,
2998,7/30/2019,8/1/2019,1010.344999,5,1.944513889,1,,
2999,7/31/2019,8/1/2019,766.3319039,4,1.34494213,1,,
3000,7/8/2019,7/12/2019,1101.167865,7,4.733553241,1,,
3001,7/11/2019,7/12/2019,690.3237868,4,1.323587963,1,,
3002,1/1/1970,7/15/2019,1024.450388,5,18092.20799,0,,
3003,7/30/2019,7/31/2019,852.0552801,5,1.062951389,1,,
3004,7/27/2019,7/27/2019,339.1747617,3,0.417673611,1,,
3005,7/20/2019,7/24/2019,2175.98359,10,4.467268519,1,,
3006,7/8/2019,7/9/2019,245.5998838,2,0.346516204,1,,
3007,7/29/2019,7/31/2019,1341.490685,6,2.265601852,1,,
3008,7/26/2019,7/27/2019,859.2157253,5,1.006018519,1,,
3009,7/15/2019,7/16/2019,577.0820957,3,0.712233796,1,,
3010,7/7/2019,7/8/2019,915.3490973,5,1.812476852,1,,
3011,7/28/2019,7/29/2019,766.3319039,4,1.326967593,1,,
3012,7/6/2019,7/9/2019,1610.270473,7,2.495439815,1,,
3013,7/5/2019,7/20/2019,2313.059699,13,15.25815972,1,,
3014,7/24/2019,7/26/2019,1735.777168,9,2.211863426,1,,
3015,7/16/2019,7/16/2019,0,1,-0.00712963,0,,
3016,7/26/2019,7/27/2019,639.7395193,3,0.903587963,1,,
3017,7/8/2019,7/8/2019,245.5998838,2,0.378032407,1,,
3018,7/31/2019,8/1/2019,1189.304728,6,1.358194444,1,,
3019,7/17/2019,7/20/2019,1065.142857,5,3.377858796,1,,
3020,7/6/2019,7/10/2019,1485.659803,7,3.548356481,1,,
3021,7/13/2019,7/14/2019,371.0323075,2,1.261643519,1,,
3022,7/7/2019,7/7/2019,339.1747617,3,0.655231481,1,,
3023,7/24/2019,7/25/2019,339.1747617,4,0.602858796,1,,
3024,7/8/2019,7/8/2019,248.6026361,2,0.2865625,1,,
3025,7/4/2019,7/4/2019,339.1747617,3,0.421516204,1,,
3026,7/26/2019,7/26/2019,525.5361028,3,0.675949074,1,,
3027,8/3/2019,8/3/2019,255.3379787,2,0.318449074,1,,
3028,7/24/2019,7/27/2019,1558.596107,8,2.275138889,1,,
3029,7/14/2019,7/15/2019,672.9160896,4,1.166851852,1,,
3030,7/3/2019,7/5/2019,1250.711888,7,2.438460648,1,,
3031,7/9/2019,7/12/2019,660.0111186,5,3.337002315,1,,
3032,7/13/2019,7/14/2019,863.5370726,4,1.495543981,1,,
3033,7/4/2019,7/6/2019,833.3146525,4,1.515277778,1,,
3034,7/4/2019,7/4/2019,245.5998838,2,0.289907407,1,,
3035,8/2/2019,8/3/2019,1093.850932,5,1.435821759,1,,
3036,7/11/2019,7/13/2019,1087.284941,5,1.884039352,1,,
3037,7/25/2019,7/25/2019,0,1,-0.443981481,0,,
3038,7/3/2019,7/3/2019,270.9805777,2,0.327916667,1,,
3039,7/23/2019,7/23/2019,479.5292977,3,0.577638889,1,,
3040,7/6/2019,7/7/2019,833.4385246,5,0.826087963,1,,
3041,7/28/2019,7/28/2019,0,1,-0.000694444,0,,
3042,7/12/2019,7/14/2019,957.7267623,4,1.748356481,1,,
3043,8/2/2019,8/4/2019,1324.931006,7,2.779502315,1,,
3044,8/1/2019,8/1/2019,252.5069702,2,0.370578704,1,,
3045,7/13/2019,7/13/2019,0,1,-0.006412037,0,,
3046,7/7/2019,7/9/2019,755.8416904,4,1.539236111,1,,
3047,7/4/2019,7/4/2019,245.5998838,2,0.352303241,1,,
3048,7/31/2019,8/2/2019,1085.206621,6,2.032384259,1,,
