id,trip_code,vehicle_number,vehicle_type,arrival_timestamp,departure_timestamp,client_id,ps_seq,1,2,3,4,5,6,7,8,9,10,11,12,ps_count,ps_count_for hist,placement_location,destination_location,Revisit Pitstops,Origin_PS,Destination_PS,arrival_time,departure_time,arrival_date,departure_date,lead time days
7024,CCUP1-VAPP1,2049,TYPE_32,1562136789020,1561638442000,446,KDJP1-SBPP1-SBPP1-RPRP1-NAGP1-MLGP1-AWBP1,KDJP1,SBPP1,,,,,,,,,,,2,1,tgyts,teegm,FALSE,41,38,7/3/19,6/27/19,7/3/19,6/27/19,5.787037037
7881,HYDP2-MZUP1,1021,TYPE_32,1560535843410,1560036842556,446,ADBP1-NAGP1-NURP1-JHSP1-KNUP1-GKPP1,ADBP1,NAGP1,NURP1,JHSP1,KNUP1,GKPP1,,,,,,,6,5,tepg4,tuu36,FALSE,25,57,6/14/19,6/9/19,6/14/19,6/9/19,5.787037037
8652,DELP1-MAAP1,1007,TYPE_32,1562421492000,1561915664000,1471,AGRP2-JHSP1-NURP1-NAGP1-ADBP1-TPNP1-PGRP1-GDRP1,AGRP2,JHSP1,NURP1,NAGP1,ADBP1,TPNP1,PGRP1,GDRP1,,,,,8,7,ttp4p,tf343,FALSE,56,8,7/6/19,6/30/19,7/6/19,6/30/19,5.787037037
8841,PNQP1-STGC1,1623,TYPE_32,1561384280317,1560876269000,721,PNQP1-DHIP1-IDRP1-JHSP1-SYNP1-PGHP1,PNQP1,DHIP1,IDRP1,JHSP1,SYNP1,PGHP1,,,,,,,6,5,tek6y,tv0tj,FALSE,26,62,6/24/19,6/18/19,6/24/19,6/18/19,5.787037037
4819,PNQP1-DELP1,180,TYPE_32,1563433560471,1562935772000,259,PNQP1-DHIP1-IDRP1-CORP1-JAIP1,PNQP1,DHIP1,IDRP1,CORP1,JAIP1,,,,,,,,5,4,tekff,ttnc8,FALSE,26,54,7/18/19,7/12/19,7/18/19,7/12/19,5.671296296
7201,IXWP1-AKVC1,90,TYPE_32,1560420109929,1559932511000,31,KDJP1-SBPP1-RPRP1-NAGP1-IDRP1-BDQP1,KDJP1,SBPP1,RPRP1,NAGP1,IDRP1,BDQP1,,,,,,,6,5,tuj39,teggj,FALSE,41,39,6/13/19,6/7/19,6/13/19,6/7/19,5.671296296
7695,CCUP1-BLRP1,1578,TYPE_32,1562309610310,1561820231640,446,BHCP1-BAMP1-VTZP1-VGAP1-GDRP1-MULP1-BLRP2,BHCP1,BAMP1,VTZP1,VGAP1,GDRP1,MULP1,BLRP2,,,,,,7,6,tung4,tdr46,FALSE,42,3,7/5/19,6/29/19,7/5/19,6/29/19,5.671296296
368,NAGP1-DELP3,540,TYPE_32,1566245700000,1565759727000,1852,NAGP1-NURP1-JHSP1-AGRP2,NAGP1,NURP1,JHSP1,AGRP2,,,,,,,,,4,3,tg8j5,ttp54,FALSE,30,56,8/19/19,8/14/19,8/19/19,8/14/19,5.671296296
554,AMDP1-BLRP2,794,TYPE_32,1565674245600,1565176414776,1861,STVP1-BOMP1-PNQP1-SSEP1-CTAP1,STVP1,BOMP1,PNQP1,SSEP1,CTAP1,,,,,,,,5,4,ts5s0,tdr27,FALSE,35,9,8/13/19,8/7/19,8/13/19,8/7/19,5.671296296
1083,BOMP1-DELP1,1337,TYPE_32,1566862263005,1566374414000,1554,VAPP1-BDQP1-KHRP1-BHLP1-DELP1,VAPP1,BDQP1,KHRP1,BHLP1,DELP1,,,,,,,,5,4,tekj1,ttp4d,FALSE,32,60,8/26/19,8/21/19,8/26/19,8/21/19,5.671296296
2854,MAAP1-NJPC1-NCBC1-GAUP1,1240,TYPE_32,1563633802000,1563139337000,1667,MAAP1-GDRP1-VGAP1-VTZP1-BAMP1-BHCP1-CCUP1-BPCP1-NJPP1,MAAP1,GDRP1,VGAP1,VTZP1,BAMP1,BHCP1,CCUP1,BPCP1,NJPP1,,,,9,8,tf2fq,wh9jn,FALSE,7,63,7/20/19,7/14/19,7/20/19,7/14/19,5.671296296
3087,GAUP1-HYDP1,2322,TYPE_32,1563271235000,1562775902198,695,BKSP1-NJPP1-BPCP1-CCUP1-BHCP1-BAMP1-VTZP1-SATP1,BKSP1,NJPP1,BPCP1,CCUP1,BHCP1,BAMP1,VTZP1,SATP1,,,,,8,7,whdnd,tepc9,FALSE,65,20,7/16/19,7/10/19,7/16/19,7/10/19,5.671296296
4138,BHCP1-HYDP1,290,TYPE_32,1563733721000,1563235246000,241,BAMP1-VTZP1-SATP1-HYDP1,BAMP1,VTZP1,SATP1,HYDP1,,,,,,,,,4,3,tgvdr,tepf8,FALSE,33,16,7/21/19,7/16/19,7/21/19,7/16/19,5.671296296
4284,GAUP1-BOMP1,164,TYPE_32,1563347622000,1562859938000,227,BKSP1-NJPP1-MZUP1-GKPP1-KNUP1-JHSP1-IDRP1-DHIP1,BKSP1,NJPP1,MZUP1,GKPP1,KNUP1,JHSP1,IDRP1,DHIP1,,,,,8,7,wh8s2,te7vz,FALSE,65,31,7/17/19,7/11/19,7/17/19,7/11/19,5.671296296
4381,MNGC1-PNQP1,1113,TYPE_32,1564891172000,1564398483000,784,AUBP1-VNSP1-NAGP1-NAGP1-MLGP1-AWBP1,AUBP1,VNSP1,NAGP1,,,,,,,,,,3,2,tut82,tekfc,FALSE,49,30,8/4/19,7/29/19,8/4/19,7/29/19,5.671296296
4931,GAUP1-VAPP1,2586,TYPE_32,1564818386190,1564328605242,446,NJPP1-MZUP1-GKPP1-KNUP1-JHSP1-IDRP1-DHIP1,NJPP1,MZUP1,GKPP1,KNUP1,JHSP1,IDRP1,DHIP1,,,,,,7,6,wh9hx,teefc,FALSE,63,31,8/3/19,7/28/19,8/3/19,7/28/19,5.671296296
5683,CCUP1-PNQP1,821,TYPE_32,1563089672194,1562602662000,642,CCUP1-KDJP1-SBPP1-RPRP1-NAGP1-MLGP1-AWBP1,CCUP1,KDJP1,SBPP1,RPRP1,NAGP1,MLGP1,AWBP1,,,,,,7,6,tuncg,tekf0,FALSE,52,27,7/14/19,7/8/19,7/14/19,7/8/19,5.671296296
6256,GAUP1-SXVP1,1401,TYPE_32,1564121698000,1563632066000,227,NJPP1-BPCP1-CCUP1-BHCP1-BAMP1-VTZP1-VGAP1-GDRP1-MAAP1,NJPP1,BPCP1,CCUP1,BHCP1,BAMP1,VTZP1,VGAP1,GDRP1,MAAP1,,,,9,8,wh8s2,tdp0w,FALSE,63,7,7/26/19,7/20/19,7/26/19,7/20/19,5.671296296
6270,HYDP1-VTZP1,2198,TYPE_32,1565359361000,1564865982000,1490,TPNP1-SATP1-VTZP1,TPNP1,SATP1,VTZP1,,,,,,,,,,3,2,tepuq,tg7fg,FALSE,19,24,8/9/19,8/3/19,8/9/19,8/3/19,5.671296296
8491,HSNC1-IXWP1,652,TYPE_32,1560338025307,1559853617000,25,AGRP1-KNUP1-VNSP1-AUBP1-IXWP1,AGRP1,KNUP1,VNSP1,AUBP1,IXWP1,,,,,,,,5,4,ttnsj,tuhwk,FALSE,55,46,6/12/19,6/6/19,6/12/19,6/6/19,5.671296296
8993,BLSP1-AWBP1-BOMP1,150,TYPE_32,1562316284994,1561831130000,241,KDJP1-SBPP1-RPRP1-NAGP1-MLGP1-AWBP1,KDJP1,SBPP1,RPRP1,NAGP1,MLGP1,AWBP1,,,,,,,6,5,tgvdr,te7vx,FALSE,41,27,7/5/19,6/29/19,7/5/19,6/29/19,5.671296296
9342,BLSP1-AMDP1,2578,TYPE_32,1562238356693,1561745373000,241,KDJP1-SBPP1-RPRP1-NAGP1-IDRP1-BDQP1,KDJP1,SBPP1,RPRP1,NAGP1,IDRP1,BDQP1,,,,,,,6,5,tgvdr,ts5vd,FALSE,41,39,7/4/19,6/28/19,7/4/19,6/28/19,5.671296296
9370,NJPP1-BOMP1,1819,TYPE_32,1560915696260,1560427125000,446,NJPP1-MZUP1-GKPP1-KNUP1-JHSP1-IDRP1-DHIP1,NJPP1,MZUP1,GKPP1,KNUP1,JHSP1,IDRP1,DHIP1,,,,,,7,6,tuwzp,te7vw,FALSE,63,31,6/19/19,6/13/19,6/19/19,6/13/19,5.671296296
17,BOMP1-NJPC1-GAUP1,35,TYPE_22,1566153797000,1565658992841,84,BOMP1-DHIP1-IDRP1-JHSP1-KNUP1-GKPP1-MZUP1-NJPP1,BOMP1,DHIP1,IDRP1,JHSP1,KNUP1,GKPP1,MZUP1,NJPP1,,,,,8,7,te7yp,wh9jn,FALSE,29,63,8/18/19,8/13/19,8/18/19,8/13/19,5.671296296
65,CCUP1-PNQP1,114,TYPE_32,1566141262989,1565647932000,642,KDJP1-SBPP1-RPRP1-NAGP1-MLGP1-AWBP1,KDJP1,SBPP1,RPRP1,NAGP1,MLGP1,AWBP1,,,,,,,6,5,tuncg,tekf0,FALSE,41,27,8/18/19,8/12/19,8/18/19,8/12/19,5.671296296
594,BLRP1-GOIC1,836,TYPE_32,1565694271330,1565200709815,446,BLRP1-CTAP1-HBXP1,BLRP1,CTAP1,HBXP1,,,,,,,,,,3,2,tdr0b,tdsxn,FALSE,5,12,8/13/19,8/7/19,8/13/19,8/7/19,5.671296296
1128,GAUP1-NJPC1-IDRC1-ISKC1-BOMP1,926,TYPE_22,1565993360362,1565498410000,84,GAUP1-NJPP1-MZUP1-GKPP1-KNUP1-JHSP1-IDRP1-DHIP1,GAUP1,NJPP1,MZUP1,GKPP1,KNUP1,JHSP1,IDRP1,DHIP1,,,,,8,7,wh9jn,te7yp,FALSE,66,31,8/16/19,8/11/19,8/16/19,8/11/19,5.671296296
1921,SXVP1-DELP1,1919,TYPE_32,1565682392000,1565186668000,127,SXVP1-BAGP1-KRNP1-HYDP1-ADBP1-NAGP1-NURP1-JHSP1-AGRP2,SXVP1,BAGP1,KRNP1,HYDP1,ADBP1,NAGP1,NURP1,JHSP1,AGRP2,,,,9,8,t9yz9,ttnu6,FALSE,1,56,8/13/19,8/7/19,8/13/19,8/7/19,5.671296296
2260,SXVP1-BOMP1,2083,TYPE_32,1565919179000,1565429904000,127,SXVP1-CTAP1-SSEP1-PNQP1,SXVP1,CTAP1,SSEP1,PNQP1,,,,,,,,,4,3,t9yy3,te7vz,FALSE,1,26,8/16/19,8/10/19,8/16/19,8/10/19,5.671296296
2885,GAUP1-HYDP1,588,TYPE_32,1563410376000,1562923615000,227,BKSP1-NJPP1-BPCP1-CCUP1-BHCP1-BAMP1-VTZP1-SATP1,BKSP1,NJPP1,BPCP1,CCUP1,BHCP1,BAMP1,VTZP1,SATP1,,,,,8,7,wh8s2,tepu4,FALSE,65,20,7/18/19,7/12/19,7/18/19,7/12/19,5.671296296
3282,CCUP1-SIVC1,248,TYPE_32,1562680445000,1562188075000,446,KDJP1-SBPP1-RPRP1-NAGP1-NAGP1-MLGP1-AWBP1,KDJP1,SBPP1,RPRP1,NAGP1,,,,,,,,,4,3,tgyts,teeg6,FALSE,41,30,7/9/19,7/3/19,7/9/19,7/3/19,5.671296296
3461,CCUP1-VAPP1,794,TYPE_32,1562947816887,1562459253278,446,KDJP1-SBPP1-SBPP1-RPRP1-NAGP1-MLGP1,KDJP1,SBPP1,,,,,,,,,,,2,1,tgytv,teeu1,FALSE,41,38,7/12/19,7/7/19,7/12/19,7/7/19,5.671296296
3525,CCUP1-PNQP1,792,TYPE_32,1565266451000,1564783309000,642,CCUP1-KDJP1-SBPP1-RPRP1-NAGP1-MLGP1-AWBP1,CCUP1,KDJP1,SBPP1,RPRP1,NAGP1,MLGP1,AWBP1,,,,,,7,6,tuncg,tekdq,FALSE,52,27,8/8/19,8/2/19,8/8/19,8/2/19,5.671296296
4456,BHCP1-GAUP1,1761,TYPE_32,1564140068000,1563651641000,241,CCUP1-BPCP1-NJPP1-BKSP1,CCUP1,BPCP1,NJPP1,BKSP1,,,,,,,,,4,3,tgvdr,wh9jx,FALSE,52,65,7/26/19,7/20/19,7/26/19,7/20/19,5.671296296
4816,PNQP1-MNGC1,1623,TYPE_32,1564299304000,1563806411000,784,AWBP1-MLGP1-NAGP1-VNSP1-AUBP1,AWBP1,MLGP1,NAGP1,VNSP1,AUBP1,,,,,,,,5,4,tekfc,tut82,FALSE,27,49,7/28/19,7/22/19,7/28/19,7/22/19,5.671296296
5934,COKC1-CTCC1,2270,TYPE_32,1562718898376,1562226059000,23,SXVP1-MAAP1-GDRP1-VGAP1-VTZP1-BAMP1,SXVP1,MAAP1,GDRP1,VGAP1,VTZP1,BAMP1,,,,,,,6,5,t9y6b,tgthe,FALSE,1,33,7/10/19,7/4/19,7/10/19,7/4/19,5.671296296
7645,AMBP1-CJPC1,2497,TYPE_32,1562028730000,1561535360000,1612,DELP1-AGRP2-JHSP1-NURP1-NAGP1-ADBP1-TPNP1-KRNP1-BAGP1-SXVP1,DELP1,AGRP2,JHSP1,NURP1,NAGP1,ADBP1,TPNP1,KRNP1,BAGP1,SXVP1,,,10,9,ttqt1,t9ywz,FALSE,60,1,7/2/19,6/26/19,7/2/19,6/26/19,5.671296296
8011,BOMP1-GAUP1,2253,TYPE_32,1561328265000,1560843578000,911,BOMP1-DHIP1-IDRP1-JHSP1-KNUP1-GKPP1-MZUP1-NJPP1-BKSP1,BOMP1,DHIP1,IDRP1,JHSP1,KNUP1,GKPP1,MZUP1,NJPP1,BKSP1,,,,9,8,te7vz,wh9hw,FALSE,29,65,6/23/19,6/18/19,6/23/19,6/18/19,5.671296296
8082,MAAP1-PGHP1,780,TYPE_32,1560413222057,1559922966000,90,GDRP1-PGRP1-TPNP1-ADBP1-NAGP1-NURP1-NAGP1-NURP1-JHSP1-SYNP1,GDRP1,PGRP1,TPNP1,ADBP1,NAGP1,NURP1,NAGP1,NURP1,JHSP1,SYNP1,,,10,9,tf26x,tv0tj,TRUE,8,53,6/13/19,6/7/19,6/13/19,6/7/19,5.671296296
8113,GAUP1-BOMP1,868,TYPE_32,1561095441000,1560610110000,511,GAUP1-BKSP1-NJPP1-MZUP1-GKPP1-KNUP1-JHSP1-IDRP1-DHIP1,GAUP1,BKSP1,NJPP1,MZUP1,GKPP1,KNUP1,JHSP1,IDRP1,DHIP1,,,,9,8,wh9jn,tekn0,FALSE,66,31,6/21/19,6/15/19,6/21/19,6/15/19,5.671296296
9462,BLSP1-JUCC1,1076,TYPE_32,1562414011605,1561921993000,241,IXWP1-DBDP1-AUBP1-VNSP1-VNSP1-KNUP1-AGRP1-DELP1-AMBP1,IXWP1,DBDP1,AUBP1,VNSP1,,,,,,,,,4,3,tgvdr,tttdr,FALSE,46,48,7/6/19,6/30/19,7/6/19,6/30/19,5.671296296
1123,BHCP1-GAUP1,361,TYPE_32,1565426207000,1564945501000,241,CCUP1-BPCP1-NJPP1,CCUP1,BPCP1,NJPP1,,,,,,,,,,3,2,tgvdr,wh9jx,FALSE,52,63,8/10/19,8/4/19,8/10/19,8/4/19,5.555555556
1338,BOMP1-JAIC1-AMBP1,760,TYPE_32,1566590730899,1566108906000,133,VAPP1-BDQP1-KHRP1-BHLP1-JAIP1-DELP1,VAPP1,BDQP1,KHRP1,BHLP1,JAIP1,DELP1,,,,,,,6,5,tekn0,ttqt1,FALSE,32,60,8/23/19,8/18/19,8/23/19,8/18/19,5.555555556
3825,GAUP1-NJPC1-LKOC1-NOIC1-DELP1,1630,TYPE_32,1562838680109,1562363207000,1667,BKSP1-NJPP1-MZUP1-GKPP1-KNUP1-AGRP1,BKSP1,NJPP1,MZUP1,GKPP1,KNUP1,AGRP1,,,,,,,6,5,wh9jn,ttn9k,FALSE,65,55,7/11/19,7/5/19,7/11/19,7/5/19,5.555555556
3937,IXWP1-DELP3,2085,TYPE_32,1563922595369,1563444947000,446,IXWP1-AUBP1-VNSP1-KNUP1-AGRP1-DELP3-DELP3,IXWP1,AUBP1,VNSP1,KNUP1,AGRP1,DELP3,,,,,,,6,5,tuj3d,ttng1,FALSE,46,61,7/23/19,7/18/19,7/23/19,7/18/19,5.555555556
6367,TPNP1-MZUP1,1175,TYPE_32,1560724500000,1560242094000,446,ADBP1-NAGP1-NURP1-JHSP1-KNUP1-GKPP1,ADBP1,NAGP1,NURP1,JHSP1,KNUP1,GKPP1,,,,,,,6,5,tg05h,tuu1q,FALSE,25,57,6/16/19,6/11/19,6/16/19,6/11/19,5.555555556
7009,GAUP1-NJPC1-LKOC1-NOIC1-DELP1,486,TYPE_32,1561114334000,1560631652000,1667,GAUP1-BKSP1-NJPP1-MZUP1-GKPP1-KNUP1-AGRP1,GAUP1,BKSP1,NJPP1,MZUP1,GKPP1,KNUP1,AGRP1,,,,,,7,6,wh9jn,ttn9k,FALSE,66,55,6/21/19,6/15/19,6/21/19,6/15/19,5.555555556
7220,BLSP1-AWBC1-BOMP1,1664,TYPE_32,1561876329974,1561402899000,241,KDJP1-SBPP1-RPRP1-NAGP1-MLGP1-AWBP1-AWBP1,KDJP1,SBPP1,RPRP1,NAGP1,MLGP1,AWBP1,,,,,,,6,5,tgvdr,te7vt,FALSE,41,27,6/30/19,6/24/19,6/30/19,6/24/19,5.555555556
7307,CCUP1-VAPP1,283,TYPE_32,1561571908000,1561091496531,446,KDJP1-SBPP1-RPRP1-NAGP1-MLGP1-AWBP1,KDJP1,SBPP1,RPRP1,NAGP1,MLGP1,AWBP1,,,,,,,6,5,tgyts,teeft,FALSE,41,27,6/26/19,6/21/19,6/26/19,6/21/19,5.555555556
8311,CCUP1-BOMP2,1960,TYPE_32,1560071827209,1559591066000,446,CCUP1-KDJP1-SBPP1-SBPP1-RPRP1-NAGP1-MLGP1-AWBP1,CCUP1,KDJP1,SBPP1,,,,,,,,,,3,2,tundp,te7ug,FALSE,52,38,6/9/19,6/3/19,6/9/19,6/3/19,5.555555556
8779,MULP1-AMBP1,159,TYPE_32,1560919108461,1560438998801,446,GDRP1-PGRP1-TPNP1-ADBP1-NAGP1-NURP1-JHSP1-SYNP1-DELP1,GDRP1,PGRP1,TPNP1,ADBP1,NAGP1,NURP1,JHSP1,SYNP1,DELP1,,,,9,8,tf232,ttqwc,FALSE,8,60,6/19/19,6/13/19,6/19/19,6/13/19,5.555555556
386,BOMP1-GAUP1,568,TYPE_32,1566519658000,1566035755000,911,DHIP1-IDRP1-JHSP1-KNUP1-GKPP1-MZUP1-NJPP1-GAUP1,DHIP1,IDRP1,JHSP1,KNUP1,GKPP1,MZUP1,NJPP1,GAUP1,,,,,8,7,te7vz,wh9hw,FALSE,31,66,8/23/19,8/17/19,8/23/19,8/17/19,5.555555556
2379,CCUP1-MAAP1,467,TYPE_22,1566477505000,1566001896680,1752,BHCP1-BAMP1-VTZP1-VGAP1-GDRP1,BHCP1,BAMP1,VTZP1,VGAP1,GDRP1,,,,,,,,5,4,tgyph,tf35b,FALSE,42,8,8/22/19,8/17/19,8/22/19,8/17/19,5.555555556
4841,DELP1-RPRP1,2049,TYPE_32,1563196205460,1562722861000,1867,AGRP2-JHSP1-NURP1,AGRP2,JHSP1,NURP1,,,,,,,,,,3,2,ttn86,tgc85,FALSE,56,37,7/15/19,7/10/19,7/15/19,7/10/19,5.555555556
6893,PGHP1-NAGP1,347,TYPE_32,1560852305265,1560367258000,25,SYNP1-JHSP1-NURP1-NAGP1,SYNP1,JHSP1,NURP1,NAGP1,,,,,,,,,4,3,ttrd2,tgb06,FALSE,53,30,6/18/19,6/12/19,6/18/19,6/12/19,5.555555556
6981,DELP1-RPRP1,1985,TYPE_32,1560750242000,1560273016099,1867,AGRP2-JHSP1-NURP1,AGRP2,JHSP1,NURP1,,,,,,,,,,3,2,ttn86,tgf0f,FALSE,56,37,6/17/19,6/11/19,6/17/19,6/11/19,5.555555556
7072,DELP1-BLRC1-SXVP1,120,TYPE_32,1560928659546,1560448707000,262,AGRP2-JHSP1-NURP1-NAGP1-ADBP1-TPNP1-KRNP1-BAGP1-BAGP1-BLRP1-SXVP1-SXVP1,AGRP2,JHSP1,NURP1,NAGP1,ADBP1,TPNP1,KRNP1,BAGP1,,,,,8,7,ttp46,t9zpu,FALSE,56,6,6/19/19,6/13/19,6/19/19,6/13/19,5.555555556
7075,PGHP1-BLRP1,1825,TYPE_32,1561893661494,1561408652000,25,DELP1-SYNP1-JHSP1-NURP1-NAGP1-ADBP1-TPNP1-GTYP1,DELP1,SYNP1,JHSP1,NURP1,NAGP1,ADBP1,TPNP1,GTYP1,,,,,8,7,ttrd2,tdr6h,FALSE,60,10,6/30/19,6/24/19,6/30/19,6/24/19,5.555555556
7698,GAUP1-BOMP1,1726,TYPE_32,1560119999000,1559639865000,72,BKSP1-NJPP1-MZUP1-GKPP1-KNUP1-JHSP1-IDRP1-DHIP1,BKSP1,NJPP1,MZUP1,GKPP1,KNUP1,JHSP1,IDRP1,DHIP1,,,,,8,7,wh9jn,te7vt,FALSE,65,31,6/9/19,6/4/19,6/9/19,6/4/19,5.555555556
8319,NJPP1-STVP1,911,TYPE_32,1561351068392,1560868288972,446,NJPP1-MZUP1-GKPP1-KNUP1-JHSP1-IDRP1-DHIP1,NJPP1,MZUP1,GKPP1,KNUP1,JHSP1,IDRP1,DHIP1,,,,,,7,6,tuxnr,teezc,FALSE,63,31,6/24/19,6/18/19,6/24/19,6/18/19,5.555555556
9883,CCUP1-GAUP1,555,TYPE_32,1560328749711,1559846707000,1680,CCUP1-BPCP1-NJPP1-BKSP1,CCUP1,BPCP1,NJPP1,BKSP1,,,,,,,,,4,3,tun8x,wh9jz,FALSE,52,65,6/12/19,6/6/19,6/12/19,6/6/19,5.555555556
1769,IXWP1-PNQP1,1832,TYPE_22,1565676175000,1565195404000,47,IXWP1-KDJP1-SBPP1-RPRP1-NAGP1-MLGP1-AWBP1,IXWP1,KDJP1,SBPP1,RPRP1,NAGP1,MLGP1,AWBP1,,,,,,7,6,tuj1y,tekd2,FALSE,46,27,8/13/19,8/7/19,8/13/19,8/7/19,5.555555556
2986,GAUP1-VAPP1,2301,TYPE_32,1563597322729,1563118957703,446,BKSP1-NJPP1-MZUP1-GKPP1-KNUP1-JHSP1-IDRP1-DHIP1,BKSP1,NJPP1,MZUP1,GKPP1,KNUP1,JHSP1,IDRP1,DHIP1,,,,,8,7,wh9hx,teefc,FALSE,65,31,7/20/19,7/14/19,7/20/19,7/14/19,5.555555556
5353,GAUP1-VAPP1,1856,TYPE_32,1564988925100,1564512920000,446,GAUP1-NJPP1-MZUP1-GKPP1-MZUP1-GKPP1-KNUP1-JHSP1-IDRP1-DHIP1,GAUP1,NJPP1,MZUP1,GKPP1,MZUP1,GKPP1,KNUP1,JHSP1,IDRP1,DHIP1,,,10,9,wh9hx,teefc,TRUE,66,31,8/5/19,7/30/19,8/5/19,7/30/19,5.555555556
6855,CCUP1-VAPP1,180,TYPE_32,1561898527447,1561417800000,446,KDJP1-SBPP1-RPRP1-NAGP1-MLGP1-AWBP1,KDJP1,SBPP1,RPRP1,NAGP1,MLGP1,AWBP1,,,,,,,6,5,tgytv,teeu1,FALSE,41,27,6/30/19,6/24/19,6/30/19,6/24/19,5.555555556
399,BLRP1-GOIC1,588,TYPE_32,1565695341883,1565233200000,446,CTAP1-HBXP1-CTAP1-HBXP1,CTAP1,HBXP1,CTAP1,HBXP1,,,,,,,,,4,3,tdr0b,tdsxn,TRUE,9,12,8/13/19,8/8/19,8/13/19,8/8/19,5.439814815
460,DELP1-HYDP1,678,TYPE_32,1565783400000,1565310125000,1823,AGRP2-JHSP1-NURP1-NAGP1-ADBP1-HYDP1,AGRP2,JHSP1,NURP1,NAGP1,ADBP1,HYDP1,,,,,,,6,5,ttnu6,tepeg,FALSE,56,16,8/14/19,8/9/19,8/14/19,8/9/19,5.439814815
547,MAAP1-MZUP1,7,TYPE_32,1565836689355,1565369581000,446,GDRP1-VGAP1-VTZP1-VGAP1-VTZP1-BAMP1-BHCP1-IXWP1-AUBP1,GDRP1,VGAP1,VTZP1,VGAP1,VTZP1,BAMP1,BHCP1,IXWP1,AUBP1,,,,9,8,tf350,tusd5,TRUE,8,49,8/15/19,8/9/19,8/15/19,8/9/19,5.439814815
1739,COKC1-CCUP1,1812,TYPE_32,1565828684000,1565355149000,76,SXVP1-MAAP1-GDRP1-VGAP1-VTZP1-BAMP1-BHCP1,SXVP1,MAAP1,GDRP1,VGAP1,VTZP1,BAMP1,BHCP1,,,,,,7,6,t9y2v,tunc1,FALSE,1,42,8/15/19,8/9/19,8/15/19,8/9/19,5.439814815
2385,BOMP1-MAAP1,647,TYPE_32,1566077292396,1565607460627,446,SSEP1-HYDP2-PGRP1-GDRP1,SSEP1,HYDP2,PGRP1,GDRP1,,,,,,,,,4,3,te7uv,tf347,FALSE,21,8,8/17/19,8/12/19,8/17/19,8/12/19,5.439814815
2762,GAUP1-HYDP1,1504,TYPE_32,1563683180112,1563211881677,695,BKSP1-NJPP1-BPCP1-CCUP1-BHCP1-BAMP1-VTZP1-SATP1,BKSP1,NJPP1,BPCP1,CCUP1,BHCP1,BAMP1,VTZP1,SATP1,,,,,8,7,whdnd,tepc9,FALSE,65,20,7/21/19,7/15/19,7/21/19,7/15/19,5.439814815
4189,HYDP1-CCUP1,1510,TYPE_22,1564967630375,1564502736000,1025,SATP1-VTZP1-BAMP1-BHCP1-CCUP1,SATP1,VTZP1,BAMP1,BHCP1,CCUP1,,,,,,,,5,4,tepc9,tuntq,FALSE,20,52,8/5/19,7/30/19,8/5/19,7/30/19,5.439814815
5437,BHCP1-AMBP1,560,TYPE_32,1563159445185,1562694458713,241,IXWP1-AUBP1-VNSP1-KNUP1-AGRP1-DELP1-AMBP1,IXWP1,AUBP1,VNSP1,KNUP1,AGRP1,DELP1,AMBP1,,,,,,7,6,tgvdr,ttqwv,FALSE,46,64,7/15/19,7/9/19,7/15/19,7/9/19,5.439814815
5523,GAUP1-BLRP1,566,TYPE_32,1562833607000,1562360121000,227,BKSP1-NJPP1-BPCP1-CCUP1-BHCP1-BAMP1-VTZP1-VGAP1-GDRP1-MULP1,BKSP1,NJPP1,BPCP1,CCUP1,BHCP1,BAMP1,VTZP1,VGAP1,GDRP1,MULP1,,,10,9,wh8s2,tdr1q,FALSE,65,4,7/11/19,7/5/19,7/11/19,7/5/19,5.439814815
5600,BHCP1-BOMP1,40,TYPE_32,1564889306034,1564424545000,241,BHCP1-SBPP1-RPRP1-NAGP1-MLGP1-AWBP1,BHCP1,SBPP1,RPRP1,NAGP1,MLGP1,AWBP1,,,,,,,6,5,tgvdr,te7ut,FALSE,42,27,8/4/19,7/29/19,8/4/19,7/29/19,5.439814815
6315,VAPP1-CCUP1,283,TYPE_32,1562189927776,1561724339000,1860,AWBP1-MLGP1-NAGP1-RPRP1-SBPP1-KDJP1,AWBP1,MLGP1,NAGP1,RPRP1,SBPP1,KDJP1,,,,,,,6,5,teef8,tunb6,FALSE,27,41,7/3/19,6/28/19,7/3/19,6/28/19,5.439814815
6324,BLRP2-HYDP1,255,TYPE_32,1562591990858,1562117144000,446,MULP1-GDRP1-VGAP1-VGAP1,MULP1,GDRP1,VGAP1,,,,,,,,,,3,2,tdr09,tg035,FALSE,4,14,7/8/19,7/3/19,7/8/19,7/3/19,5.439814815
6339,BOMP1-DELP1,490,TYPE_32,1560456276664,1559987990003,516,BOMP1-BOMP1-VAPP1-BDQP1-KHRP1-BHLP1-JAIP1,BOMP1,,,,,,,,,,,,1,0,tek53,ttngg,FALSE,29,29,6/13/19,6/8/19,6/13/19,6/8/19,5.439814815
6850,DELP3-BLRP2,490,TYPE_32,1561609758000,1561139709799,446,AGRP2-JHSP1-NURP1-NAGP1-ADBP1-TPNP1-KRNP1-BAGP1,AGRP2,JHSP1,NURP1,NAGP1,ADBP1,TPNP1,KRNP1,BAGP1,,,,,8,7,ttnge,tdr1s,FALSE,56,6,6/27/19,6/21/19,6/27/19,6/21/19,5.439814815
