X.SXVP1.,X.SXVP1..1,X0,startloc,endloc,,
VTZP1,SATP1,224.7676611,24,20,24_20,224.7676611
VTZP1,SSEP1,755.0819817,24,21,24_21,755.0819817
VTZP1,STRP1,946.1219777,24,22,24_22,946.1219777
VTZP1,NDCP1,617.0104666,24,23,24_23,617.0104666
VTZP1,VTZP1,0,24,24,24_24,0
VTZP1,ADBP1,515.3377239,24,25,24_25,515.3377239
VTZP1,PNQP1,982.5850128,24,26,24_26,982.5850128
VTZP1,AWBP1,828.9838772,24,27,24_27,828.9838772
VTZP1,MLGP1,692.2529355,24,28,24_28,692.2529355
VTZP1,BOMP1,1058.825358,24,29,24_29,1058.825358
VTZP1,NAGP1,574.0638196,24,30,24_30,574.0638196
VTZP1,DHIP1,930.1361608,24,31,24_31,930.1361608
VTZP1,VAPP1,1100.333629,24,32,24_32,1100.333629
VTZP1,BAMP1,265.9841254,24,33,24_33,265.9841254
VTZP1,RPRP1,429.0585101,24,34,24_34,429.0585101
VTZP1,STVP1,1117.83655,24,35,24_35,1117.83655
VTZP1,IDRP1,925.866537,24,36,24_36,925.866537
VTZP1,NURP1,704.715035,24,37,24_37,704.715035
VTZP1,SBPP1,431.7177541,24,38,24_38,431.7177541
VTZP1,BDQP1,1140.336746,24,39,24_39,1140.336746
VTZP1,AMDP1,1229.044765,24,40,24_40,1229.044765
VTZP1,KDJP1,539.5901183,24,41,24_41,539.5901183
VTZP1,BHCP1,540.8414312,24,42,24_42,540.8414312
VTZP1,KHRP1,1200.493009,24,43,24_43,1200.493009
VTZP1,CORP1,1180.090855,24,44,24_44,1180.090855
VTZP1,JHSP1,986.5018616,24,45,24_45,986.5018616
VTZP1,IXWP1,674.4064474,24,46,24_46,674.4064474
VTZP1,BHLP1,1219.447176,24,47,24_47,1219.447176
VTZP1,VNSP1,846.5396251,24,48,24_48,846.5396251
VTZP1,AUBP1,805.8324966,24,49,24_49,805.8324966
VTZP1,KNUP1,991.8691951,24,50,24_50,991.8691951
VTZP1,DBDP1,780.7592162,24,51,24_51,780.7592162
VTZP1,CCUP1,780.4760966,24,52,24_52,780.4760966
VTZP1,SYNP1,1162.355252,24,53,24_53,1162.355252
VTZP1,JAIP1,1272.159878,24,54,24_54,1272.159878
VTZP1,AGRP1,1174.506942,24,55,24_55,1174.506942
VTZP1,AGRP2,1198.777695,24,56,24_56,1198.777695
VTZP1,GKPP1,1013.041099,24,57,24_57,1013.041099
VTZP1,BPCP1,899.3408422,24,58,24_58,899.3408422
VTZP1,MZUP1,984.8605205,24,59,24_59,984.8605205
VTZP1,DELP1,1338.610075,24,60,24_60,1338.610075
VTZP1,DELP3,1376.394945,24,61,24_61,1376.394945
VTZP1,PGHP1,1300.290168,24,62,24_62,1300.290168
VTZP1,NJPP1,1151.335846,24,63,24_63,1151.335846
VTZP1,AMBP1,1534.608412,24,64,24_64,1534.608412
VTZP1,BKSP1,1192.409182,24,65,24_65,1192.409182
VTZP1,GAUP1,1322.712991,24,66,24_66,1322.712991
ADBP1,SXVP1,876.9608347,25,1,25_1,876.9608347
ADBP1,KRIP1,783.4363503,25,2,25_2,783.4363503
ADBP1,BLRP2,757.1282192,25,3,25_3,757.1282192
ADBP1,MULP1,709.3635368,25,4,25_4,709.3635368
ADBP1,BLRP1,725.3974946,25,5,25_5,725.3974946
ADBP1,BAGP1,650.0993756,25,6,25_6,650.0993756
ADBP1,MAAP1,744.5594315,25,7,25_7,744.5594315
ADBP1,GDRP1,623.7339266,25,8,25_8,623.7339266
ADBP1,CTAP1,634.7873716,25,9,25_9,634.7873716
ADBP1,GTYP1,512.4717948,25,10,25_10,512.4717948
ADBP1,KRNP1,409.269677,25,11,25_11,409.269677
ADBP1,HBXP1,598.0189171,25,12,25_12,598.0189171
ADBP1,PGRP1,377.8930518,25,13,25_13,377.8930518
ADBP1,VGAP1,412.9133099,25,14,25_14,412.9133099
ADBP1,BGMP1,590.550677,25,15,25_15,590.550677
ADBP1,HYDP1,265.1943319,25,16,25_16,265.1943319
ADBP1,HYDP2,227.3685256,25,17,25_17,227.3685256
ADBP1,NPWP1,555.9792492,25,18,25_18,555.9792492
ADBP1,TPNP1,190.8505761,25,19,25_19,190.8505761
ADBP1,SATP1,364.1688301,25,20,25_20,364.1688301
ADBP1,SSEP1,349.5017761,25,21,25_21,349.5017761
ADBP1,STRP1,515.4666669,25,22,25_22,515.4666669
ADBP1,NDCP1,133.8788326,25,23,25_23,133.8788326
ADBP1,VTZP1,515.3377239,25,24,25_24,515.3377239
ADBP1,ADBP1,0,25,25,25_25,0
ADBP1,PNQP1,514.1853063,25,26,25_26,514.1853063
ADBP1,AWBP1,323.7175136,25,27,25_27,323.7175136
ADBP1,MLGP1,176.9279816,25,28,25_28,176.9279816
ADBP1,BOMP1,573.4908233,25,29,25_29,573.4908233
ADBP1,NAGP1,176.1315296,25,30,25_30,176.1315296
ADBP1,DHIP1,415.1917207,25,31,25_31,415.1917207
ADBP1,VAPP1,594.4281387,25,32,25_32,594.4281387
ADBP1,BAMP1,660.6127736,25,33,25_33,660.6127736
ADBP1,RPRP1,362.9769845,25,34,25_34,362.9769845
ADBP1,STVP1,604.0607981,25,35,25_35,604.0607981
ADBP1,IDRP1,438.4322827,25,36,25_36,438.4322827
ADBP1,NURP1,378.8911647,25,37,25_37,378.8911647
ADBP1,SBPP1,595.5530583,25,38,25_38,595.5530583
ADBP1,BDQP1,626.5060926,25,39,25_39,626.5060926
ADBP1,AMDP1,716.5470233,25,40,25_40,716.5470233
ADBP1,KDJP1,787.9699606,25,41,25_41,787.9699606
ADBP1,BHCP1,856.5754959,25,42,25_42,856.5754959
ADBP1,KHRP1,705.8031524,25,43,25_43,705.8031524
ADBP1,CORP1,711.9938472,25,44,25_44,711.9938472
ADBP1,JHSP1,655.5653061,25,45,25_45,655.5653061
ADBP1,IXWP1,884.5295455,25,46,25_46,884.5295455
ADBP1,BHLP1,758.9944107,25,47,25_47,758.9944107
ADBP1,VNSP1,789.6109244,25,48,25_48,789.6109244
ADBP1,AUBP1,834.2054218,25,49,25_49,834.2054218
ADBP1,KNUP1,770.7123134,25,50,25_50,770.7123134
ADBP1,DBDP1,949.4090759,25,51,25_51,949.4090759
ADBP1,CCUP1,1063.393581,25,52,25_52,1063.393581
ADBP1,SYNP1,828.8320284,25,53,25_53,828.8320284
ADBP1,JAIP1,862.9693591,25,54,25_54,862.9693591
ADBP1,AGRP1,851.9919404,25,55,25_55,851.9919404
ADBP1,AGRP2,864.0030043,25,56,25_56,864.0030043
ADBP1,GKPP1,931.1411933,25,57,25_57,931.1411933
ADBP1,BPCP1,1122.474,25,58,25_58,1122.474
ADBP1,MZUP1,1016.238769,25,59,25_59,1016.238769
ADBP1,DELP1,983.3945891,25,60,25_60,983.3945891
ADBP1,DELP3,1036.594056,25,61,25_61,1036.594056
ADBP1,PGHP1,1042.183288,25,62,25_62,1042.183288
ADBP1,NJPP1,1285.283985,25,63,25_63,1285.283985
ADBP1,AMBP1,1200.634772,25,64,25_64,1200.634772
ADBP1,BKSP1,1373.852373,25,65,25_65,1373.852373
ADBP1,GAUP1,1547.492468,25,66,25_66,1547.492468
PNQP1,SXVP1,903.114386,26,1,26_1,903.114386
PNQP1,KRIP1,832.5435297,26,2,26_2,832.5435297
PNQP1,BLRP2,784.1706151,26,3,26_3,784.1706151
PNQP1,MULP1,794.1472264,26,4,26_4,794.1472264
PNQP1,BLRP1,722.9442646,26,5,26_5,722.9442646
PNQP1,BAGP1,696.8405921,26,6,26_6,696.8405921
PNQP1,MAAP1,926.044211,26,7,26_7,926.044211
PNQP1,GDRP1,827.8444253,26,8,26_8,827.8444253
PNQP1,CTAP1,564.3817699,26,9,26_9,564.3817699
PNQP1,GTYP1,578.3507303,26,10,26_10,578.3507303
PNQP1,KRNP1,549.0767804,26,11,26_11,549.0767804
PNQP1,HBXP1,399.0838905,26,12,26_12,399.0838905
PNQP1,PGRP1,701.6050641,26,13,26_13,701.6050641
PNQP1,VGAP1,771.9736896,26,14,26_14,771.9736896
PNQP1,BGMP1,325.4363401,26,15,26_15,325.4363401
PNQP1,HYDP1,510.2591742,26,16,26_16,510.2591742
PNQP1,HYDP2,489.7877273,26,17,26_17,489.7877273
PNQP1,NPWP1,243.7285709,26,18,26_18,243.7285709
PNQP1,TPNP1,509.3997251,26,19,26_19,509.3997251
PNQP1,SATP1,775.6099927,26,20,26_20,775.6099927
PNQP1,SSEP1,245.5998838,26,21,26_21,245.5998838
PNQP1,STRP1,107.7633541,26,22,26_22,107.7633541
PNQP1,NDCP1,383.325115,26,23,26_23,383.325115
PNQP1,VTZP1,982.5850128,26,24,26_24,982.5850128
PNQP1,ADBP1,514.1853063,26,25,26_25,514.1853063
PNQP1,PNQP1,0,26,26,26_26,0
PNQP1,AWBP1,223.3650428,26,27,26_27,223.3650428
PNQP1,MLGP1,384.1052127,26,28,26_28,384.1052127
PNQP1,BOMP1,94.13981621,26,29,26_29,94.13981621
PNQP1,NAGP1,607.9970485,26,30,26_30,607.9970485
PNQP1,DHIP1,268.4062307,26,31,26_31,268.4062307
PNQP1,VAPP1,205.5164501,26,32,26_32,205.5164501
PNQP1,BAMP1,1167.732409,26,33,26_33,1167.732409
PNQP1,RPRP1,863.4464924,26,34,26_34,863.4464924
PNQP1,STVP1,289.607601,26,35,26_35,289.607601
PNQP1,IDRP1,498.4733019,26,36,26_36,498.4733019
PNQP1,NURP1,742.8332162,26,37,26_37,742.8332162
PNQP1,SBPP1,1105.208777,26,38,26_38,1105.208777
PNQP1,BDQP1,409.1655152,26,39,26_39,409.1655152
PNQP1,AMDP1,484.4636886,26,40,26_40,484.4636886
PNQP1,KDJP1,1298.940279,26,41,26_41,1298.940279
PNQP1,BHCP1,1370.527975,26,42,26_42,1370.527975
PNQP1,KHRP1,596.9133083,26,43,26_43,596.9133083
PNQP1,CORP1,695.746716,26,44,26_44,695.746716
PNQP1,JHSP1,902.4041824,26,45,26_45,902.4041824
PNQP1,IXWP1,1387.855076,26,46,26_46,1387.855076
PNQP1,BHLP1,748.5782064,26,47,26_47,748.5782064
PNQP1,VNSP1,1216.366224,26,48,26_48,1216.366224
PNQP1,AUBP1,1292.323767,26,49,26_49,1292.323767
PNQP1,KNUP1,1095.410642,26,50,26_50,1095.410642
PNQP1,DBDP1,1441.874114,26,51,26_51,1441.874114
PNQP1,CCUP1,1572.819684,26,52,26_52,1572.819684
PNQP1,SYNP1,1025.102076,26,53,26_53,1025.102076
PNQP1,JAIP1,936.0639779,26,54,26_54,936.0639779
PNQP1,AGRP1,1056.649028,26,55,26_55,1056.649028
PNQP1,AGRP2,1050.589823,26,56,26_56,1050.589823
PNQP1,GKPP1,1325.865725,26,57,26_57,1325.865725
PNQP1,BPCP1,1620.872604,26,58,26_58,1620.872604
PNQP1,MZUP1,1459.221716,26,59,26_59,1459.221716
PNQP1,DELP1,1117.586784,26,60,26_60,1117.586784
PNQP1,DELP3,1182.632341,26,61,26_61,1182.632341
PNQP1,PGHP1,1283.367193,26,62,26_62,1283.367193
PNQP1,NJPP1,1752.904789,26,63,26_63,1752.904789
PNQP1,AMBP1,1329.459846,26,64,26_64,1329.459846
PNQP1,BKSP1,1854.260716,26,65,26_65,1854.260716
PNQP1,GAUP1,2036.610561,26,66,26_66,2036.610561
AWBP1,SXVP1,948.018572,27,1,27_1,948.018572
AWBP1,KRIP1,864.2672168,27,2,27_2,864.2672168
AWBP1,BLRP2,822.717435,27,3,27_3,822.717435
AWBP1,MULP1,808.2911783,27,4,27_4,808.2911783
AWBP1,BLRP1,770.4399209,27,5,27_5,770.4399209
AWBP1,BAGP1,720.8752237,27,6,27_6,720.8752237
AWBP1,MAAP1,905.1182067,27,7,27_7,905.1182067
AWBP1,GDRP1,792.1710945,27,8,27_8,792.1710945
AWBP1,CTAP1,629.0125054,27,9,27_9,629.0125054
AWBP1,GTYP1,582.0344953,27,10,27_10,582.0344953
AWBP1,KRNP1,514.7709157,27,11,27_11,514.7709157
AWBP1,HBXP1,505.2711671,27,12,27_12,505.2711671
AWBP1,PGRP1,605.5110752,27,13,27_13,605.5110752
AWBP1,VGAP1,665.3392875,27,14,27_14,665.3392875
AWBP1,BGMP1,454.8200063,27,15,27_15,454.8200063
AWBP1,HYDP1,420.7721159,27,16,27_16,420.7721159
AWBP1,HYDP2,387.2035576,27,17,27_17,387.2035576
AWBP1,NPWP1,384.8631676,27,18,27_18,384.8631676
AWBP1,TPNP1,387.9396273,27,19,27_19,387.9396273
AWBP1,SATP1,645.6892004,27,20,27_20,645.6892004
AWBP1,SSEP1,238.4942023,27,21,27_21,238.4942023
AWBP1,STRP1,277.677242,27,22,27_22,277.677242
AWBP1,NDCP1,213.195847,27,23,27_23,213.195847
AWBP1,VTZP1,828.9838772,27,24,27_24,828.9838772
AWBP1,ADBP1,323.7175136,27,25,27_25,323.7175136
AWBP1,PNQP1,223.3650428,27,26,27_26,223.3650428
AWBP1,AWBP1,9.50E-05,27,27,27_27,0.000095
AWBP1,MLGP1,166.7754792,27,28,27_28,166.7754792
AWBP1,BOMP1,258.2173585,27,29,27_29,258.2173585
AWBP1,NAGP1,388.8447567,27,30,27_30,388.8447567
AWBP1,DHIP1,131.8881152,27,31,27_31,131.8881152
AWBP1,VAPP1,271.8680854,27,32,27_32,271.8680854
AWBP1,BAMP1,983.8523254,27,33,27_33,983.8523254
AWBP1,RPRP1,651.2189009,27,34,27_34,651.2189009
AWBP1,STVP1,295.6073811,27,35,27_35,295.6073811
AWBP1,IDRP1,316.4000578,27,36,27_36,316.4000578
AWBP1,NURP1,520.2874129,27,37,27_37,520.2874129
AWBP1,SBPP1,896.3827305,27,38,27_38,896.3827305
AWBP1,BDQP1,356.5683059,27,39,27_39,356.5683059
AWBP1,AMDP1,449.021819,27,40,27_40,449.021819
AWBP1,KDJP1,1090.4867,27,41,27_41,1090.4867
AWBP1,BHCP1,1167.889501,27,42,27_42,1167.889501
AWBP1,KHRP1,500.594873,27,43,27_43,500.594873
AWBP1,CORP1,564.2875199,27,44,27_44,564.2875199
AWBP1,JHSP1,699.3158232,27,45,27_45,699.3158232
AWBP1,IXWP1,1173.289872,27,46,27_46,1173.289872
AWBP1,BHLP1,618.1492267,27,47,27_47,618.1492267
AWBP1,VNSP1,993.2085352,27,48,27_48,993.2085352
AWBP1,AUBP1,1069.308033,27,49,27_49,1069.308033
AWBP1,KNUP1,881.8731687,27,50,27_50,881.8731687
AWBP1,DBDP1,1223.10259,27,51,27_51,1223.10259
AWBP1,CCUP1,1361.82839,27,52,27_52,1361.82839
AWBP1,SYNP1,837.3884402,27,53,27_53,837.3884402
AWBP1,JAIP1,783.0674015,27,54,27_54,783.0674015
AWBP1,AGRP1,867.5567914,27,55,27_55,867.5567914
AWBP1,AGRP2,866.1197743,27,56,27_56,866.1197743
AWBP1,GKPP1,1105.064133,27,57,27_57,1105.064133
AWBP1,BPCP1,1403.515571,27,58,27_58,1403.515571
AWBP1,MZUP1,1235.879752,27,59,27_59,1235.879752
AWBP1,DELP1,950.0791008,27,60,27_60,950.0791008
AWBP1,DELP3,1012.982177,27,61,27_61,1012.982177
AWBP1,PGHP1,1089.404556,27,62,27_62,1089.404556
AWBP1,NJPP1,1529.975743,27,63,27_63,1529.975743
AWBP1,AMBP1,1168.045066,27,64,27_64,1168.045066
AWBP1,BKSP1,1632.434462,27,65,27_65,1632.434462
AWBP1,GAUP1,1816.042729,27,66,27_66,1816.042729
MLGP1,SXVP1,956.3186916,28,1,28_1,956.3186916
MLGP1,KRIP1,866.1365381,28,2,28_2,866.1365381
MLGP1,BLRP2,831.5555229,28,3,28_3,831.5555229
MLGP1,MULP1,799.7121318,28,4,28_4,799.7121318
MLGP1,BLRP1,788.5282609,28,5,28_5,788.5282609
MLGP1,BAGP1,724.6127868,28,6,28_6,724.6127868
MLGP1,MAAP1,865.7770894,28,7,28_7,865.7770894
MLGP1,GDRP1,746.6267001,28,8,28_8,746.6267001
MLGP1,CTAP1,668.5378873,28,9,28_9,668.5378873
MLGP1,GTYP1,581.4916204,28,10,28_10,581.4916204
MLGP1,KRNP1,492.2443462,28,11,28_11,492.2443462
MLGP1,HBXP1,583.3644806,28,12,28_12,583.3644806
MLGP1,PGRP1,523.2139437,28,13,28_13,523.2139437
MLGP1,VGAP1,570.5028721,28,14,28_14,570.5028721
MLGP1,BGMP1,552.0367425,28,15,28_15,552.0367425
MLGP1,HYDP1,365.0494669,28,16,28_16,365.0494669
MLGP1,HYDP2,325.3414629,28,17,28_17,325.3414629
MLGP1,NPWP1,496.4062544,28,18,28_18,496.4062544
MLGP1,TPNP1,307.4146249,28,19,28_19,307.4146249
MLGP1,SATP1,532.8534028,28,20,28_20,532.8534028
MLGP1,SSEP1,303.6818784,28,21,28_21,303.6818784
MLGP1,STRP1,416.8967328,28,22,28_22,416.8967328
MLGP1,NDCP1,127.7345285,28,23,28_23,127.7345285
MLGP1,VTZP1,692.2529355,28,24,28_24,692.2529355
MLGP1,ADBP1,176.9279816,28,25,28_25,176.9279816
MLGP1,PNQP1,384.1052127,28,26,28_26,384.1052127
MLGP1,AWBP1,166.7754792,28,27,28_27,166.7754792
MLGP1,MLGP1,9.50E-05,28,28,28_28,0.000095
MLGP1,BOMP1,424.9874975,28,29,28_29,424.9874975
MLGP1,NAGP1,223.8970149,28,30,28_30,223.8970149
MLGP1,DHIP1,239.0686578,28,31,28_31,239.0686578
MLGP1,VAPP1,426.8665479,28,32,28_32,426.8665479
MLGP1,BAMP1,826.5143313,28,33,28_33,826.5143313
MLGP1,RPRP1,484.4560968,28,34,28_34,484.4560968
MLGP1,STVP1,428.9204937,28,35,28_35,428.9204937
MLGP1,IDRP1,292.1540502,28,36,28_36,292.1540502
MLGP1,NURP1,377.9837931,28,37,28_37,377.9837931
MLGP1,SBPP1,729.8467326,28,38,28_38,729.8467326
MLGP1,BDQP1,450.556433,28,39,28_39,450.556433
MLGP1,AMDP1,541.4052339,28,40,28_40,541.4052339
MLGP1,KDJP1,923.9215591,28,41,28_41,923.9215591
MLGP1,BHCP1,1002.426314,28,42,28_42,1002.426314
MLGP1,KHRP1,543.6618569,28,43,28_43,543.6618569
MLGP1,CORP1,568.6344172,28,44,28_44,568.6344172
MLGP1,JHSP1,601.9866494,28,45,28_45,601.9866494
MLGP1,IXWP1,1006.750617,28,46,28_46,1006.750617
MLGP1,BHLP1,619.2911364,28,47,28_47,619.2911364
MLGP1,VNSP1,842.3660228,28,48,28_48,842.3660228
MLGP1,AUBP1,910.9912111,28,49,28_49,910.9912111
MLGP1,KNUP1,760.4752694,28,50,28_50,760.4752694
MLGP1,DBDP1,1058.090694,28,51,28_51,1058.090694
MLGP1,CCUP1,1195.054372,28,52,28_52,1195.054372
MLGP1,SYNP1,759.8073303,28,53,28_53,759.8073303
MLGP1,JAIP1,750.8463103,28,54,28_54,750.8463103
MLGP1,AGRP1,787.1781873,28,55,28_55,787.1781873
MLGP1,AGRP2,792.2089413,28,56,28_56,792.2089413
MLGP1,GKPP1,964.0611102,28,57,28_57,964.0611102
MLGP1,BPCP1,1237.803541,28,58,28_58,1237.803541
MLGP1,MZUP1,1082.161579,28,59,28_59,1082.161579
MLGP1,DELP1,895.3654282,28,60,28_60,895.3654282
MLGP1,DELP3,954.1372667,28,61,28_61,954.1372667
MLGP1,PGHP1,997.6040112,28,62,28_62,997.6040112
MLGP1,NJPP1,1370.935288,28,63,28_63,1370.935288
MLGP1,AMBP1,1115.491662,28,64,28_64,1115.491662
MLGP1,BKSP1,1470.572779,28,65,28_65,1470.572779
MLGP1,GAUP1,1652.506466,28,66,28_66,1652.506466
BOMP1,SXVP1,994.0926698,29,1,29_1,994.0926698
BOMP1,KRIP1,924.9790254,29,2,29_2,924.9790254
BOMP1,BLRP2,876.1935806,29,3,29_3,876.1935806
BOMP1,MULP1,887.7451041,29,4,29_4,887.7451041
BOMP1,BLRP1,814.3755516,29,5,29_5,814.3755516
BOMP1,BAGP1,790.175152,29,6,29_6,790.175152
BOMP1,MAAP1,1020.158444,29,7,29_7,1020.158444
BOMP1,GDRP1,921.5170383,29,8,29_8,921.5170383
BOMP1,CTAP1,654.946156,29,9,29_9,654.946156
BOMP1,GTYP1,672.4840987,29,10,29_10,672.4840987
BOMP1,KRNP1,642.0586623,29,11,29_11,642.0586623
BOMP1,HBXP1,485.5212193,29,12,29_12,485.5212193
BOMP1,PGRP1,789.0250435,29,13,29_13,789.0250435
BOMP1,VGAP1,858.0874398,29,14,29_14,858.0874398
BOMP1,BGMP1,408.712906,29,15,29_15,408.712906
BOMP1,HYDP1,596.9776669,29,16,29_16,596.9776669
BOMP1,HYDP2,574.0404004,29,17,29_17,574.0404004
BOMP1,NPWP1,327.5370953,29,18,29_18,327.5370953
BOMP1,TPNP1,590.2663844,29,19,29_19,590.2663844
BOMP1,SATP1,857.1177003,29,20,29_20,857.1177003
BOMP1,SSEP1,336.3135528,29,21,29_21,336.3135528
BOMP1,STRP1,195.1563521,29,22,29_22,195.1563521
BOMP1,NDCP1,448.2883412,29,23,29_23,448.2883412
BOMP1,VTZP1,1058.825358,29,24,29_24,1058.825358
BOMP1,ADBP1,573.4908233,29,25,29_25,573.4908233
BOMP1,PNQP1,94.13981621,29,26,29_26,94.13981621
BOMP1,AWBP1,258.2173585,29,27,29_27,258.2173585
BOMP1,MLGP1,424.9874975,29,28,29_28,424.9874975
BOMP1,BOMP1,0,29,29,29_29,0
BOMP1,NAGP1,645.8979376,29,30,29_30,645.8979376
BOMP1,DHIP1,254.7342814,29,31,29_31,254.7342814
BOMP1,VAPP1,123.6825211,29,32,29_32,123.6825211
BOMP1,BAMP1,1232.965307,29,33,29_33,1232.965307
BOMP1,RPRP1,909.4362464,29,34,29_34,909.4362464
BOMP1,STVP1,215.4509026,29,35,29_35,215.4509026
BOMP1,IDRP1,480.7082736,29,36,29_36,480.7082736
BOMP1,NURP1,759.652296,29,37,29_37,759.652296
BOMP1,SBPP1,1154.454151,29,38,29_38,1154.454151
BOMP1,BDQP1,342.9396786,29,39,29_39,342.9396786
BOMP1,AMDP1,409.1421065,29,40,29_40,409.1421065
BOMP1,KDJP1,1348.568461,29,41,29_41,1348.568461
BOMP1,BHCP1,1424.914792,29,42,29_42,1424.914792
BOMP1,KHRP1,536.5105273,29,43,29_43,536.5105273
BOMP1,CORP1,645.9739025,29,44,29_44,645.9739025
BOMP1,JHSP1,889.8542074,29,45,29_45,889.8542074
BOMP1,IXWP1,1431.130354,29,46,29_46,1431.130354
BOMP1,BHLP1,697.1874067,29,47,29_47,697.1874067
BOMP1,VNSP1,1233.963261,29,48,29_48,1233.963261
BOMP1,AUBP1,1317.88045,29,49,29_49,1317.88045
BOMP1,KNUP1,1092.181068,29,50,29_50,1092.181068
BOMP1,DBDP1,1479.053757,29,51,29_51,1479.053757
BOMP1,CCUP1,1620.041374,29,52,29_52,1620.041374
BOMP1,SYNP1,999.3112347,29,53,29_53,999.3112347
BOMP1,JAIP1,891.6167227,29,54,29_54,891.6167227
BOMP1,AGRP1,1031.511587,29,55,29_55,1031.511587
BOMP1,AGRP2,1022.372581,29,56,29_56,1022.372581
BOMP1,GKPP1,1333.941317,29,57,29_57,1333.941317
BOMP1,BPCP1,1660.250885,29,58,29_58,1660.250885
BOMP1,MZUP1,1478.593008,29,59,29_59,1478.593008
BOMP1,DELP1,1078.622882,29,60,29_60,1078.622882
BOMP1,DELP3,1144.316198,29,61,29_61,1144.316198
BOMP1,PGHP1,1260.106321,29,62,29_62,1260.106321
BOMP1,NJPP1,1778.30204,29,63,29_63,1778.30204
BOMP1,AMBP1,1285.719806,29,64,29_64,1285.719806
BOMP1,BKSP1,1884.162439,29,65,29_65,1884.162439
BOMP1,GAUP1,2069.790354,29,66,29_66,2069.790354
NAGP1,SXVP1,1050.702025,30,1,30_1,1050.702025
NAGP1,KRIP1,956.902189,30,2,30_2,956.902189
NAGP1,BLRP2,931.9731955,30,3,30_3,931.9731955
NAGP1,MULP1,881.591505,30,4,30_4,881.591505
NAGP1,BLRP1,901.3004879,30,5,30_5,901.3004879
NAGP1,BAGP1,825.2660304,30,6,30_6,825.2660304
NAGP1,MAAP1,904.7689289,30,7,30_7,904.7689289
NAGP1,GDRP1,784.5773274,30,8,30_8,784.5773274
NAGP1,CTAP1,809.5700952,30,9,30_9,809.5700952
NAGP1,GTYP1,688.4409288,30,10,30_10,688.4409288
NAGP1,KRNP1,584.6758607,30,11,30_11,584.6758607
NAGP1,HBXP1,761.7559928,30,12,30_12,761.7559928
NAGP1,PGRP1,529.3894456,30,13,30_13,529.3894456
NAGP1,VGAP1,549.1052992,30,14,30_14,549.1052992
NAGP1,BGMP1,745.2745773,30,15,30_15,745.2745773
NAGP1,HYDP1,440.1802774,30,16,30_16,440.1802774
NAGP1,HYDP2,403.0866762,30,17,30_17,403.0866762
NAGP1,NPWP1,700.411948,30,18,30_18,700.411948
NAGP1,TPNP1,364.9446757,30,19,30_19,364.9446757
NAGP1,SATP1,482.4894531,30,20,30_20,482.4894531
NAGP1,SSEP1,496.1445005,30,21,30_21,496.1445005
NAGP1,STRP1,635.6478241,30,22,30_22,635.6478241
NAGP1,NDCP1,275.3282871,30,23,30_23,275.3282871
NAGP1,VTZP1,574.0638196,30,24,30_24,574.0638196
NAGP1,ADBP1,176.1315296,30,25,30_25,176.1315296
NAGP1,PNQP1,607.9970485,30,26,30_26,607.9970485
NAGP1,AWBP1,388.8447567,30,27,30_27,388.8447567
NAGP1,MLGP1,223.8970149,30,28,30_28,223.8970149
NAGP1,BOMP1,645.8979376,30,29,30_29,645.8979376
NAGP1,NAGP1,0,30,30,30_30,0
NAGP1,DHIP1,430.3553861,30,31,30_31,430.3553861
NAGP1,VAPP1,632.9874029,30,32,30_32,632.9874029
NAGP1,BAMP1,648.5936317,30,33,30_33,648.5936317
NAGP1,RPRP1,269.5339049,30,34,30_34,269.5339049
NAGP1,STVP1,615.9886495,30,35,30_35,615.9886495
NAGP1,IDRP1,356.9612022,30,36,30_36,356.9612022
NAGP1,NURP1,203.0753474,30,37,30_37,203.0753474
NAGP1,SBPP1,516.273872,30,38,30_38,516.273872
NAGP1,BDQP1,600.9759906,30,39,30_39,600.9759906
NAGP1,AMDP1,681.8003132,30,40,30_40,681.8003132
NAGP1,KDJP1,709.1477402,30,41,30_41,709.1477402
NAGP1,BHCP1,794.0031462,30,42,30_42,794.0031462
NAGP1,KHRP1,630.8837677,30,43,30_43,630.8837677
NAGP1,CORP1,606.3070138,30,44,30_44,606.3070138
NAGP1,JHSP1,486.4025492,30,45,30_45,486.4025492
NAGP1,IXWP1,785.5885456,30,46,30_46,785.5885456
NAGP1,BHLP1,646.9215426,30,47,30_47,646.9215426
NAGP1,VNSP1,630.6561807,30,48,30_48,630.6561807
NAGP1,AUBP1,690.4874689,30,49,30_49,690.4874689
NAGP1,KNUP1,594.6478742,30,50,30_50,594.6478742
NAGP1,DBDP1,834.4109152,30,51,30_51,834.4109152
NAGP1,CCUP1,976.6265025,30,52,30_52,976.6265025
NAGP1,SYNP1,662.8651165,30,53,30_53,662.8651165
NAGP1,JAIP1,721.0781632,30,54,30_54,721.0781632
NAGP1,AGRP1,684.2242034,30,55,30_55,684.2242034
NAGP1,AGRP2,698.7413405,30,56,30_56,698.7413405
NAGP1,GKPP1,764.1366084,30,57,30_57,764.1366084
NAGP1,BPCP1,1014.680513,30,58,30_58,1014.680513
NAGP1,MZUP1,865.7362406,30,59,30_59,865.7362406
NAGP1,DELP1,824.2740576,30,60,30_60,824.2740576
NAGP1,DELP3,874.2717925,30,61,30_61,874.2717925
NAGP1,PGHP1,868.1289357,30,62,30_62,868.1289357
NAGP1,NJPP1,1149.207902,30,63,30_63,1149.207902
NAGP1,AMBP1,1038.378092,30,64,30_64,1038.378092
