experiment_id,formulation,driver,shift,homeloc,hours,legendname
13,homogeneousdeadlines,394,2,60,9.685,No driver equity
13,homogeneousdeadlines,396,2,61,31.325,No driver equity
13,homogeneousdeadlines,397,2,62,20.319,No driver equity
13,homogeneousdeadlines,398,1,63,9.984,No driver equity
13,homogeneousdeadlines,399,1,63,20.254,No driver equity
13,homogeneousdeadlines,400,1,63,20.254,No driver equity
13,homogeneousdeadlines,402,1,63,22.906,No driver equity
13,homogeneousdeadlines,401,2,63,11.206,No driver equity
13,homogeneousdeadlines,403,2,63,32.89,No driver equity
13,homogeneousdeadlines,404,2,63,22.906,No driver equity
13,homogeneousdeadlines,408,1,64,0,No driver equity
13,homogeneousdeadlines,409,1,64,0,No driver equity
13,homogeneousdeadlines,405,2,64,20.02,No driver equity
13,homogeneousdeadlines,406,2,64,18.876,No driver equity
13,homogeneousdeadlines,407,2,64,10.049,No driver equity
13,homogeneousdeadlines,410,1,65,0,No driver equity
13,homogeneousdeadlines,411,1,65,0,No driver equity
13,homogeneousdeadlines,413,1,66,0,No driver equity
13,homogeneousdeadlines,412,2,66,0,No driver equity
13,homogeneousdeadlines,414,2,66,0,No driver equity
14,heterogeneous,1,2,1,6.89,With driver equity
14,heterogeneous,2,2,1,17.29,With driver equity
14,heterogeneous,3,2,1,8.619,With driver equity
14,heterogeneous,4,2,1,26.494,With driver equity
14,heterogeneous,5,2,2,21.405,With driver equity
14,heterogeneous,6,1,2,21.931,With driver equity
14,heterogeneous,7,1,2,12.896,With driver equity
14,heterogeneous,8,1,2,21.931,With driver equity
14,heterogeneous,9,2,2,23.686,With driver equity
14,heterogeneous,10,1,2,21.931,With driver equity
14,heterogeneous,11,1,2,15.867,With driver equity
14,heterogeneous,12,2,2,0,With driver equity
14,heterogeneous,13,1,3,22.542,With driver equity
14,heterogeneous,14,2,4,9.113,With driver equity
14,heterogeneous,15,2,4,22.887,With driver equity
14,heterogeneous,16,2,5,17.459,With driver equity
14,heterogeneous,17,2,5,6.019,With driver equity
14,heterogeneous,18,1,6,9.165,With driver equity
14,heterogeneous,19,1,6,9.165,With driver equity
14,heterogeneous,20,2,6,27.716,With driver equity
14,heterogeneous,21,1,6,11.648,With driver equity
14,heterogeneous,22,2,7,18.929,With driver equity
14,heterogeneous,23,1,7,19.266,With driver equity
14,heterogeneous,24,2,7,18.824,With driver equity
14,heterogeneous,25,2,7,28.912,With driver equity
14,heterogeneous,26,1,7,0,With driver equity
14,heterogeneous,27,2,7,0,With driver equity
14,heterogeneous,28,2,7,30.824,With driver equity
14,heterogeneous,29,2,7,0,With driver equity
14,heterogeneous,30,2,7,19.266,With driver equity
14,heterogeneous,31,2,8,12.506,With driver equity
14,heterogeneous,32,2,8,6.591,With driver equity
14,heterogeneous,33,2,8,13.156,With driver equity
14,heterogeneous,34,1,8,19.747,With driver equity
14,heterogeneous,35,2,8,19.097,With driver equity
14,heterogeneous,36,1,8,13.156,With driver equity
14,heterogeneous,37,1,9,33.254,With driver equity
14,heterogeneous,38,2,9,10.855,With driver equity
14,heterogeneous,39,2,9,33.436,With driver equity
14,heterogeneous,40,1,9,23.491,With driver equity
14,heterogeneous,41,1,9,31.655,With driver equity
14,heterogeneous,42,2,9,27.996,With driver equity
14,heterogeneous,43,1,9,28.145,With driver equity
14,heterogeneous,44,2,9,10.855,With driver equity
14,heterogeneous,45,2,9,10.725,With driver equity
14,heterogeneous,46,1,9,31.746,With driver equity
14,heterogeneous,47,2,9,22.399,With driver equity
14,heterogeneous,48,2,10,15.093,With driver equity
14,heterogeneous,49,1,10,30.407,With driver equity
14,heterogeneous,50,1,10,18.551,With driver equity
14,heterogeneous,51,2,10,11.648,With driver equity
14,heterogeneous,52,2,10,29.712,With driver equity
14,heterogeneous,53,1,10,18.733,With driver equity
14,heterogeneous,54,2,10,11.856,With driver equity
14,heterogeneous,55,2,10,11.856,With driver equity
14,heterogeneous,56,2,11,23.992,With driver equity
14,heterogeneous,57,1,11,21.58,With driver equity
14,heterogeneous,58,2,11,11.674,With driver equity
14,heterogeneous,59,2,11,21.58,With driver equity
14,heterogeneous,60,2,11,29.315,With driver equity
14,heterogeneous,61,2,11,10.764,With driver equity
14,heterogeneous,62,2,11,24.896,With driver equity
14,heterogeneous,63,1,12,25.87,With driver equity
14,heterogeneous,64,2,12,9.646,With driver equity
14,heterogeneous,65,2,12,9.347,With driver equity
14,heterogeneous,66,1,12,9.646,With driver equity
14,heterogeneous,67,2,12,16.433,With driver equity
14,heterogeneous,68,2,12,6.981,With driver equity
14,heterogeneous,69,1,12,11.141,With driver equity
14,heterogeneous,70,1,13,33.319,With driver equity
14,heterogeneous,71,1,13,33.319,With driver equity
14,heterogeneous,72,2,13,22.204,With driver equity
14,heterogeneous,73,1,14,18.343,With driver equity
14,heterogeneous,74,1,14,18.343,With driver equity
14,heterogeneous,75,1,14,9.074,With driver equity
14,heterogeneous,76,1,14,6.565,With driver equity
14,heterogeneous,77,2,14,14.378,With driver equity
14,heterogeneous,78,2,14,18.343,With driver equity
14,heterogeneous,79,2,14,18.343,With driver equity
14,heterogeneous,80,2,15,0,With driver equity
14,heterogeneous,81,2,15,0,With driver equity
14,heterogeneous,82,1,15,5.304,With driver equity
14,heterogeneous,83,2,15,0,With driver equity
14,heterogeneous,84,1,15,8.385,With driver equity
14,heterogeneous,85,1,15,6.37,With driver equity
14,heterogeneous,86,2,15,0,With driver equity
14,heterogeneous,87,2,15,10.433,With driver equity
14,heterogeneous,88,1,15,0,With driver equity
14,heterogeneous,89,1,15,0,With driver equity
14,heterogeneous,90,1,16,22.854,With driver equity
14,heterogeneous,91,1,16,22.906,With driver equity
14,heterogeneous,92,2,16,27.385,With driver equity
14,heterogeneous,93,1,16,23.829,With driver equity
14,heterogeneous,94,1,17,14.196,With driver equity
14,heterogeneous,95,1,17,8.216,With driver equity
14,heterogeneous,96,2,18,8.385,With driver equity
14,heterogeneous,97,1,18,20.072,With driver equity
14,heterogeneous,98,1,18,29.53,With driver equity
14,heterogeneous,99,2,19,16.744,With driver equity
14,heterogeneous,100,1,19,10.231,With driver equity
14,heterogeneous,101,1,19,20.332,With driver equity
14,heterogeneous,102,2,19,26.975,With driver equity
14,heterogeneous,103,1,20,19.11,With driver equity
14,heterogeneous,104,2,20,16.64,With driver equity
14,heterogeneous,105,1,20,8.905,With driver equity
14,heterogeneous,106,1,21,19.5,With driver equity
14,heterogeneous,107,1,21,12.857,With driver equity
14,heterogeneous,108,1,21,24.167,With driver equity
14,heterogeneous,109,2,21,19.63,With driver equity
14,heterogeneous,110,2,21,12.571,With driver equity
14,heterogeneous,111,1,21,12.571,With driver equity
14,heterogeneous,112,1,21,12.857,With driver equity
14,heterogeneous,113,1,21,23.881,With driver equity
14,heterogeneous,114,1,22,22.399,With driver equity
14,heterogeneous,115,2,22,23.953,With driver equity
14,heterogeneous,116,1,22,28.483,With driver equity
14,heterogeneous,117,2,22,23.296,With driver equity
14,heterogeneous,118,2,22,24.44,With driver equity
14,heterogeneous,119,2,22,24.128,With driver equity
14,heterogeneous,120,1,22,22.399,With driver equity
14,heterogeneous,121,2,22,22.399,With driver equity
14,heterogeneous,122,2,22,12.779,With driver equity
14,heterogeneous,123,1,22,23.933,With driver equity
14,heterogeneous,124,1,22,33.553,With driver equity
14,heterogeneous,125,1,23,19.89,With driver equity
14,heterogeneous,126,2,23,21.021,With driver equity
14,heterogeneous,127,1,23,28.451,With driver equity
14,heterogeneous,128,2,24,25.961,With driver equity
14,heterogeneous,129,2,24,16.64,With driver equity
14,heterogeneous,130,2,24,16.64,With driver equity
14,heterogeneous,131,1,24,16.64,With driver equity
14,heterogeneous,132,2,24,8.45,With driver equity
14,heterogeneous,133,2,25,21.879,With driver equity
14,heterogeneous,134,2,25,10.894,With driver equity
14,heterogeneous,135,1,25,33.293,With driver equity
14,heterogeneous,136,2,25,21.879,With driver equity
14,heterogeneous,137,2,25,0,With driver equity
14,heterogeneous,138,2,25,21.879,With driver equity
14,heterogeneous,139,2,25,21.879,With driver equity
14,heterogeneous,140,2,25,21.879,With driver equity
14,heterogeneous,141,2,25,0,With driver equity
14,heterogeneous,142,1,25,26.195,With driver equity
14,heterogeneous,143,2,25,32.773,With driver equity
14,heterogeneous,144,1,25,21.879,With driver equity
14,heterogeneous,145,2,25,21.879,With driver equity
14,heterogeneous,146,1,25,21.879,With driver equity
14,heterogeneous,147,2,26,21.476,With driver equity
14,heterogeneous,148,1,26,9.711,With driver equity
14,heterogeneous,149,2,26,24.336,With driver equity
14,heterogeneous,150,2,26,12.857,With driver equity
14,heterogeneous,151,1,26,26.598,With driver equity
14,heterogeneous,152,2,26,23.686,With driver equity
14,heterogeneous,153,2,26,7.93,With driver equity
14,heterogeneous,154,2,26,19.968,With driver equity
14,heterogeneous,155,2,27,34.112,With driver equity
14,heterogeneous,156,2,28,22.419,With driver equity
14,heterogeneous,157,2,28,22.419,With driver equity
14,heterogeneous,158,2,28,11.024,With driver equity
14,heterogeneous,159,1,29,26.611,With driver equity
14,heterogeneous,160,2,30,31.681,With driver equity
14,heterogeneous,161,2,30,6.721,With driver equity
14,heterogeneous,162,1,30,16.25,With driver equity
14,heterogeneous,163,2,30,8.086,With driver equity
14,heterogeneous,164,1,30,8.086,With driver equity
14,heterogeneous,165,2,30,22.698,With driver equity
14,heterogeneous,166,2,30,20.397,With driver equity
14,heterogeneous,167,1,30,11.284,With driver equity
14,heterogeneous,168,1,30,8.086,With driver equity
14,heterogeneous,169,1,30,8.086,With driver equity
14,heterogeneous,170,2,31,12.311,With driver equity
14,heterogeneous,171,2,31,15.08,With driver equity
14,heterogeneous,172,1,31,21.385,With driver equity
14,heterogeneous,173,1,31,12.311,With driver equity
14,heterogeneous,174,2,31,18.512,With driver equity
14,heterogeneous,175,2,31,9.191,With driver equity
14,heterogeneous,176,1,31,12.311,With driver equity
14,heterogeneous,177,2,32,27.963,With driver equity
14,heterogeneous,178,1,32,23.881,With driver equity
14,heterogeneous,179,1,32,23.31,With driver equity
14,heterogeneous,180,1,32,22.711,With driver equity
14,heterogeneous,181,1,32,22.711,With driver equity
14,heterogeneous,182,2,32,28.536,With driver equity
14,heterogeneous,183,1,33,24.83,With driver equity
14,heterogeneous,184,2,33,8.19,With driver equity
14,heterogeneous,185,2,33,9.139,With driver equity
14,heterogeneous,186,2,33,16.64,With driver equity
14,heterogeneous,187,2,33,0,With driver equity
14,heterogeneous,188,1,33,16.64,With driver equity
14,heterogeneous,189,2,33,0,With driver equity
14,heterogeneous,190,2,33,0,With driver equity
14,heterogeneous,191,2,34,21.203,With driver equity
14,heterogeneous,192,1,34,16.25,With driver equity
14,heterogeneous,193,1,35,23.296,With driver equity
14,heterogeneous,194,2,35,24.525,With driver equity
14,heterogeneous,195,1,35,9.438,With driver equity
14,heterogeneous,196,2,35,23.296,With driver equity
14,heterogeneous,197,1,36,10.361,With driver equity
14,heterogeneous,198,1,36,30.667,With driver equity
14,heterogeneous,199,1,36,23.816,With driver equity
14,heterogeneous,200,2,36,30.667,With driver equity
14,heterogeneous,201,2,36,10.361,With driver equity
14,heterogeneous,202,1,36,20.306,With driver equity
14,heterogeneous,203,2,36,20.306,With driver equity
14,heterogeneous,204,2,36,10.361,With driver equity
14,heterogeneous,205,2,36,23.816,With driver equity
14,heterogeneous,206,2,37,14.885,With driver equity
14,heterogeneous,207,2,37,7.514,With driver equity
14,heterogeneous,208,1,37,21.879,With driver equity
14,heterogeneous,209,1,37,22.399,With driver equity
14,heterogeneous,210,2,37,22.399,With driver equity
14,heterogeneous,211,2,37,21.879,With driver equity
14,heterogeneous,212,1,37,21.19,With driver equity
14,heterogeneous,213,1,37,13.676,With driver equity
14,heterogeneous,214,1,37,21.879,With driver equity
14,heterogeneous,215,2,37,21.879,With driver equity
14,heterogeneous,216,1,37,22.399,With driver equity
14,heterogeneous,217,1,37,22.399,With driver equity
14,heterogeneous,218,2,37,21.879,With driver equity
14,heterogeneous,219,2,37,21.19,With driver equity
14,heterogeneous,220,1,38,13.039,With driver equity
14,heterogeneous,221,1,38,13.039,With driver equity
14,heterogeneous,222,2,39,11.934,With driver equity
14,heterogeneous,223,1,39,27.222,With driver equity
14,heterogeneous,224,1,39,25.493,With driver equity
14,heterogeneous,225,1,39,35.868,With driver equity
14,heterogeneous,226,2,39,22.62,With driver equity
14,heterogeneous,227,2,39,20.631,With driver equity
14,heterogeneous,228,2,39,11.986,With driver equity
14,heterogeneous,229,2,39,0,With driver equity
14,heterogeneous,230,1,39,23.309,With driver equity
14,heterogeneous,231,2,40,24.076,With driver equity
14,heterogeneous,232,2,40,10.491,With driver equity
14,heterogeneous,233,2,40,10.491,With driver equity
14,heterogeneous,234,2,41,25.909,With driver equity
14,heterogeneous,235,1,41,25.909,With driver equity
14,heterogeneous,236,2,42,32.019,With driver equity
14,heterogeneous,237,2,42,0,With driver equity
14,heterogeneous,238,1,42,26.481,With driver equity
14,heterogeneous,239,1,42,17.81,With driver equity
14,heterogeneous,240,2,42,0,With driver equity
14,heterogeneous,241,2,42,17.81,With driver equity
14,heterogeneous,242,2,42,0,With driver equity
14,heterogeneous,243,1,42,17.81,With driver equity
14,heterogeneous,244,2,42,8.671,With driver equity
14,heterogeneous,245,2,42,17.81,With driver equity
14,heterogeneous,246,2,43,7.397,With driver equity
14,heterogeneous,247,2,43,24.772,With driver equity
14,heterogeneous,248,1,43,22.341,With driver equity
14,heterogeneous,249,1,43,11.375,With driver equity
14,heterogeneous,250,1,43,17.375,With driver equity
14,heterogeneous,251,2,43,22.945,With driver equity
14,heterogeneous,252,1,43,28.75,With driver equity
14,heterogeneous,253,2,43,30.726,With driver equity
14,heterogeneous,254,2,43,11.934,With driver equity
14,heterogeneous,255,1,43,23.309,With driver equity
14,heterogeneous,256,1,43,30.199,With driver equity
14,heterogeneous,257,2,44,18.252,With driver equity
14,heterogeneous,258,2,44,24.505,With driver equity
14,heterogeneous,259,1,45,27.677,With driver equity
14,heterogeneous,260,1,45,21.424,With driver equity
14,heterogeneous,261,1,45,22.256,With driver equity
14,heterogeneous,262,1,45,24.83,With driver equity
14,heterogeneous,263,2,45,22.88,With driver equity
14,heterogeneous,264,2,45,0,With driver equity
14,heterogeneous,265,2,45,20.28,With driver equity
14,heterogeneous,266,1,45,19.916,With driver equity
14,heterogeneous,267,1,45,14.885,With driver equity
14,heterogeneous,268,2,45,14.885,With driver equity
14,heterogeneous,269,1,45,21.294,With driver equity
14,heterogeneous,270,1,45,24.83,With driver equity
14,heterogeneous,271,2,45,7.371,With driver equity
14,heterogeneous,272,2,45,10.335,With driver equity
14,heterogeneous,273,2,45,16.744,With driver equity
14,heterogeneous,274,1,45,7.371,With driver equity
14,heterogeneous,275,2,45,7.371,With driver equity
14,heterogeneous,276,1,45,14.885,With driver equity
14,heterogeneous,277,1,45,22.256,With driver equity
14,heterogeneous,278,2,45,10.335,With driver equity
14,heterogeneous,279,1,46,26.286,With driver equity
14,heterogeneous,280,2,46,21.762,With driver equity
14,heterogeneous,281,1,46,0,With driver equity
14,heterogeneous,282,1,46,5.72,With driver equity
14,heterogeneous,283,2,47,5.954,With driver equity
14,heterogeneous,284,2,47,17.42,With driver equity
14,heterogeneous,285,1,47,10.764,With driver equity
14,heterogeneous,286,2,47,11.778,With driver equity
14,heterogeneous,287,1,47,22.269,With driver equity
14,heterogeneous,288,2,47,21.463,With driver equity
14,heterogeneous,289,1,47,34.672,With driver equity
14,heterogeneous,290,2,47,0,With driver equity
14,heterogeneous,291,2,47,5.954,With driver equity
14,heterogeneous,292,1,48,18.759,With driver equity
14,heterogeneous,293,2,48,0,With driver equity
14,heterogeneous,294,1,48,25.064,With driver equity
14,heterogeneous,295,1,48,0,With driver equity
14,heterogeneous,296,2,48,18.759,With driver equity
14,heterogeneous,297,2,48,16.484,With driver equity
14,heterogeneous,298,1,48,16.484,With driver equity
14,heterogeneous,299,2,49,0,With driver equity
14,heterogeneous,300,1,49,20.58,With driver equity
14,heterogeneous,301,1,49,10.205,With driver equity
14,heterogeneous,302,2,49,14.58,With driver equity
14,heterogeneous,303,1,50,6.331,With driver equity
14,heterogeneous,304,1,50,28.379,With driver equity
14,heterogeneous,305,2,50,16.484,With driver equity
14,heterogeneous,306,1,50,24.544,With driver equity
14,heterogeneous,307,1,50,6.331,With driver equity
14,heterogeneous,308,1,50,8.06,With driver equity
14,heterogeneous,309,1,50,17.537,With driver equity
14,heterogeneous,310,2,50,20.319,With driver equity
